created_at,id,lang,text,user,source,hashtags,url
Fri Feb 23 23:51:12 +0000 2018,967185101246300160,en,"HOLDIE - Eyeglass ... https://t.co/5viVh8QF5m
#health #beauty #fitness #weightloss #workout #lifestyle #yoga https://t.co/PvzduOXEQF",_HealthyCare,"<a href=""http://healthycaremarket.com/"" rel=""nofollow"">Health Care Market</a>","['health', 'beauty', 'fitness', 'weightloss', 'workout', 'lifestyle', 'yoga']","[URL(URL=https://t.co/5viVh8QF5m, ExpandedURL=http://healthycaremarket.com/product/holdie-eyeglass-holder-never-lose-your-glasses-again-protect-your-expensive-eyeglasses-modern-stand-design-for-all-ages-100-money-back-guarantee-cobalt-blue/)]"
Fri Feb 23 23:51:04 +0000 2018,967185068845252608,en,RT @HealingMB: SuperFood - Foods that benefit your Body #Nutrition #Health #Wellness #Healing https://t.co/0ctbPuE46e,marielandryxox,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['Nutrition', 'Health', 'Wellness', 'Healing']",[]
Fri Feb 23 23:51:00 +0000 2018,967185051770392577,en,"""While it might be easy to take solace in a thinner #weight, many of the serious #healthrisks associated with poore… https://t.co/4BQoEzZnIF",AChVoice,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","['weight', 'healthrisks']","[URL(URL=https://t.co/4BQoEzZnIF, ExpandedURL=https://twitter.com/i/web/status/967185051770392577)]"
Fri Feb 23 23:51:00 +0000 2018,967185050923163654,en,"RT @KirkDBorne RT @3BLMedia: #datascibowl a finalist for @SXSW Innovation Award in #Health, #Med &amp; #Biotech Categor… https://t.co/3dEt2RA8pv",DigitalVipul,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","['datascibowl', 'Health', 'Med', 'Biotech']","[URL(URL=https://t.co/3dEt2RA8pv, ExpandedURL=https://twitter.com/i/web/status/967185050923163654)]"
Fri Feb 23 23:50:44 +0000 2018,967184985567514624,en,Please RT #health #fitness {#TransparentTuesday} hotness versus pleasure https://t.co/JpcvZ83nim https://t.co/alvfUGUZJi,HealthStyLifee,"<a href=""https://laquesea.com"" rel=""nofollow"">HealthStyLifee</a>","['health', 'fitness', 'TransparentTuesday']","[URL(URL=https://t.co/JpcvZ83nim, ExpandedURL=http://tinyurl.com/yapj8pm2)]"
Fri Feb 23 23:50:42 +0000 2018,967184975941525505,en,Please RT #health #fitness 8 WELLNESS TRENDS TO WATCH IN 2017 https://t.co/KVce0fV3J5,healthtrendds,"<a href=""https://www.healthtrendds.com"" rel=""nofollow"">healthtrendds</a>","['health', 'fitness']","[URL(URL=https://t.co/KVce0fV3J5, ExpandedURL=http://tinyurl.com/h8svnsx)]"
Fri Feb 23 23:50:40 +0000 2018,967184967649423360,en,Please RT #health #fitness How To Structure A No-BS Workout Plan That Works https://t.co/Cn2ffLtDfY https://t.co/ho7I1b3MKp,stayfitbefitt,"<a href=""https://www.stayfitbefitt.com"" rel=""nofollow"">stayfitbefitt</a>","['health', 'fitness']","[URL(URL=https://t.co/Cn2ffLtDfY, ExpandedURL=http://bit.ly/2cJPnkI)]"
Fri Feb 23 23:50:38 +0000 2018,967184959650877440,en,Please RT #health #fitness Experts Say That Following This Simple Rule Will Help You To Avoid Weight... https://t.co/uwQzm2NWMj,healthfitnessb4,"<a href=""https://www.healthfitnessb4.com"" rel=""nofollow"">healthfitnessb4</a>","['health', 'fitness']","[URL(URL=https://t.co/uwQzm2NWMj, ExpandedURL=http://tinyurl.com/jm3drxj)]"
Fri Feb 23 23:50:37 +0000 2018,967184957272621057,en,Please RT #health #fitness Ever Heard Of The New Pant Condom &amp;quot; https://t.co/cmcDYTvzYa,healthyyfi,"<a href=""https://www.healthyyfi.com"" rel=""nofollow"">healthyyfi</a>","['health', 'fitness']","[URL(URL=https://t.co/cmcDYTvzYa, ExpandedURL=http://bit.ly/2naNxMr)]"
Fri Feb 23 23:50:37 +0000 2018,967184953581719552,en,Please RT #health #fitness 10 Mouthwatering Recipes for Peach Season https://t.co/qyHmwgNskw https://t.co/Jru4gHfKHh,feelhealthyy,"<a href=""https://www.feelhealthyy.com"" rel=""nofollow"">feelhealthyy</a>","['health', 'fitness']","[URL(URL=https://t.co/qyHmwgNskw, ExpandedURL=http://bit.ly/2ctCQxb)]"
Fri Feb 23 23:50:34 +0000 2018,967184943242674176,tl,Please RT #health #fitness Flavors of Bali: Mango Chili Rice Salad https://t.co/8nGGEEX6NZ https://t.co/nrBFpzRrax,HealthhFitnss,"<a href=""https://laquesea.com"" rel=""nofollow"">HealthhFitnss</a>","['health', 'fitness']","[URL(URL=https://t.co/8nGGEEX6NZ, ExpandedURL=http://bit.ly/2gbwYOp)]"
Fri Feb 23 23:50:30 +0000 2018,967184927480524803,en,Please RT #health #fitness How To Structure A No-BS Workout Plan That Works https://t.co/cPDo2eDg9d https://t.co/tmrz7Whd8j,FitnesssAmazing,"<a href=""https://laquesea.com"" rel=""nofollow"">FitnesssAmazing</a>","['health', 'fitness']","[URL(URL=https://t.co/cPDo2eDg9d, ExpandedURL=http://bit.ly/2djdt3k)]"
Fri Feb 23 23:50:28 +0000 2018,967184917862993920,en,Please RT #health #fitness Fitness Friday: Instagram Inspiration 2 https://t.co/5EaoYWQKVL https://t.co/QmLEaGP9Y8,fitttLifee,"<a href=""https://laquesea.com"" rel=""nofollow"">fitttLifee</a>","['health', 'fitness']","[URL(URL=https://t.co/5EaoYWQKVL, ExpandedURL=http://tinyurl.com/jxovk9w)]"
Fri Feb 23 23:50:26 +0000 2018,967184909520564225,en,Please RT #health #fitness Ever Heard Of The New Pant Condom &amp;quot; https://t.co/lny52OWf31,HealthhyLifee,"<a href=""https://laquesea.com"" rel=""nofollow"">HealthhyLifee</a>","['health', 'fitness']","[URL(URL=https://t.co/lny52OWf31, ExpandedURL=http://tinyurl.com/hcxzv2r)]"
Fri Feb 23 23:50:25 +0000 2018,967184906748088320,en,Please RT #health #fitness How to Detox Heavy Metals Safely (&amp;#038; Get More Energy) https://t.co/3vFTWPk2Xk https://t.co/Fxx1izgon7,thehealthinsigh,"<a href=""http://healthfitnesstrends.net"" rel=""nofollow"">tweets healthfitnesstrends.net</a>","['health', 'fitness']","[URL(URL=https://t.co/3vFTWPk2Xk, ExpandedURL=http://bit.ly/2nhFFJ3)]"
Fri Feb 23 23:50:25 +0000 2018,967184904181157889,en,It is possible to have Hypertension (high blood pressure) and no symptoms.  Is an annual blood pressure measurement… https://t.co/5nJ9onUGbG,MarkAndDallas,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",[],"[URL(URL=https://t.co/5nJ9onUGbG, ExpandedURL=https://twitter.com/i/web/status/967184904181157889)]"
Fri Feb 23 23:50:13 +0000 2018,967184854659096577,en,Please RT #health #fitness These Scary Cancers Can be Transmitted Through $ex: How to Know If You Have Them… https://t.co/dCb1BTyjD1,_healthfitness4,"<a href=""http://healthfitnesstrends.net/"" rel=""nofollow"">_healthfitness4-segui</a>","['health', 'fitness']","[URL(URL=https://t.co/dCb1BTyjD1, ExpandedURL=https://twitter.com/i/web/status/967184854659096577)]"
Fri Feb 23 23:50:07 +0000 2018,967184829170290688,en,You deserve time to take care of your body. That means making time for your diet and exercise! #health,MindOverMunch,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",['health'],[]
Fri Feb 23 23:50:05 +0000 2018,967184820215472128,en,"#health,#fitness,#exercise What Food Holding You Back Live more active life with revolutionary 7day program https://t.co/KwJFqDA0KT",kalaimathi3101,"<a href=""https://statusbrew.com"" rel=""nofollow"">Statusbrew</a>","['health', 'fitness', 'exercise']","[URL(URL=https://t.co/KwJFqDA0KT, ExpandedURL=http://kt38.1ij.info/)]"
Fri Feb 23 23:50:03 +0000 2018,967184812720013312,en,"Japan has a new drug that could kill the flu in 24 hours. So why doesn't the U.S. have it? https://t.co/dT0fsUjIUl

#japan
#health",CraigHoffman11,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['japan', 'health']","[URL(URL=https://t.co/dT0fsUjIUl, ExpandedURL=https://www.yahoo.com/lifestyle/japan-new-drug-kill-flu-24-hours-doesnt-u-s-174944744.html?.tsrc=fauxdal)]"
Fri Feb 23 23:49:58 +0000 2018,967184793845805056,en,"RT @MindBodySoulCo: Health is your daily choices, thoughts, actions and words.

💛💜🍒🍌🍇🍉🥝🍆🥑

#wellness #health #nutrition #mindfullness #plan…",HealtheriaSpeak,"<a href=""http://www.akbari.asia/Mohammad"" rel=""nofollow"">HealtheriaSpeak</a>","['wellness', 'health', 'nutrition', 'mindfullness']",[]
Fri Feb 23 23:49:57 +0000 2018,967184789848682496,en,50% off #vouchercode for listings added today at https://t.co/YXN3aYnMhp #SEO #health https://t.co/8MYo1E5fzk,lovepashminas,"<a href=""http://www.lovepashminas.com/"" rel=""nofollow"">LovePashminas2</a>","['vouchercode', 'SEO', 'health']","[URL(URL=https://t.co/YXN3aYnMhp, ExpandedURL=http://www.healthandbeautylistings.org/index.asp?d=2043Ue)]"
Fri Feb 23 23:49:48 +0000 2018,967184751189725184,und,"#FF
#Amazonia
@Ana_AnaMendes @BiancaJagger @RobinHood1776 @ISAbella_P_PARF @PersonalEscrito @VerenaGlass
#Indigenas… https://t.co/PIuwUJhANa",paintmyblues,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['FF', 'Amazonia', 'Indigenas']","[URL(URL=https://t.co/PIuwUJhANa, ExpandedURL=https://twitter.com/i/web/status/967184751189725184)]"
Fri Feb 23 23:49:44 +0000 2018,967184734974455808,en,"The 5 Best Whole Grains For Weight Loss https://t.co/Dm1K4eviRP , #weightloss, #fitness, #health",TheBetterYoo,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","['weightloss', 'fitness', 'health']","[URL(URL=https://t.co/Dm1K4eviRP, ExpandedURL=http://bit.ly/2o9QdcS)]"
Fri Feb 23 23:49:36 +0000 2018,967184700946243585,en,"👉 Scientists have developed a blood test detecting early signs of 8 kinds of cancer║https://t.co/u3u9kOIU2w 

Enter… https://t.co/VCbLtdSM9W",politicalHEDGE,"<a href=""http://hedgeaccordingly.com"" rel=""nofollow"">HApolitics</a>",[],"[URL(URL=https://t.co/u3u9kOIU2w, ExpandedURL=https://hedgeaccordingly.com/2018/01/scientists-have-developed-a-blood-test-detecting-early-signs-of-8-kinds-of-cancer.html), URL(URL=https://t.co/VCbLtdSM9W, ExpandedURL=https://twitter.com/i/web/status/967184700946243585)]"
Fri Feb 23 23:49:24 +0000 2018,967184649482096640,en,For much better #health precio https://t.co/Awwn5akIha,fefehint,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",['health'],"[URL(URL=https://t.co/Awwn5akIha, ExpandedURL=http://vigrxusa.com/oklahoma/precio.html)]"
Fri Feb 23 23:49:20 +0000 2018,967184633917001728,en,"Hydrate yourself a better way! Make empowered, healthy decisions. Try @liquidiv today! https://t.co/UwBycEUo76… https://t.co/x8qKVvXEe0",EmergeEmpower,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",[],"[URL(URL=https://t.co/UwBycEUo76, ExpandedURL=http://amzn.to/2BCFPnu), URL(URL=https://t.co/x8qKVvXEe0, ExpandedURL=https://twitter.com/i/web/status/967184633917001728)]"
Fri Feb 23 23:49:17 +0000 2018,967184618372788224,en,RT @Obi_Obadike: Try this fat burning #cardio #workout ladies&amp; guys.  #exercise #fitness #getfit #shape #abs #health #motivation #fitfam #w…,zoeewi,"<a href=""http://www.google.com"" rel=""nofollow"">zoeewiApplicationABC1</a>","['cardio', 'workout', 'exercise', 'fitness', 'getfit', 'shape', 'abs', 'health', 'motivation', 'fitfam']",[]
Fri Feb 23 23:48:58 +0000 2018,967184539360604160,en,RT @MadriduserF: Skin ready for the sun? Time for Endocare and Heliocare360!! #skinhealth #beauty #health #endocare #heliocare @CantabriaLa…,MEDIATOOLSnet,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['skinhealth', 'beauty', 'health', 'endocare', 'heliocare']",[]
Fri Feb 23 23:48:53 +0000 2018,967184517659324416,es,RT @SANDRAOROPEZA: En Divertidos! #Cuerpowers @Park54Mx #family #friends #familia #amigos #fitness #health #healthy #team #friday #workout…,Park54Mx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['Cuerpowers', 'family', 'friends', 'familia', 'amigos', 'fitness', 'health', 'healthy', 'team', 'friday', 'workout']",[]
Fri Feb 23 23:48:46 +0000 2018,967184487951032320,en,#6: How to Change Your Mind: What the New Science of Psychedelics Teaches Us About… https://t.co/PvFxTNFxri #health,_familymedicine,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",['health'],"[URL(URL=https://t.co/PvFxTNFxri, ExpandedURL=https://goo.gl/fb/Uoo3sy)]"
Fri Feb 23 23:48:45 +0000 2018,967184486587949057,en,#5: How to Change Your Mind: What the New Science of Psychedelics Teaches Us About… https://t.co/EZstWOGaFo #health,_familymedicine,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",['health'],"[URL(URL=https://t.co/EZstWOGaFo, ExpandedURL=https://goo.gl/fb/Kwz6GR)]"
Fri Feb 23 23:48:40 +0000 2018,967184463275970566,en,"@5GIEEE @Forbes Yes the kind of difference between life and death.
#5G #Health
https://t.co/AJ420tUOcq",nickmyer,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['5G', 'Health']","[URL(URL=https://t.co/AJ420tUOcq, ExpandedURL=https://youtu.be/AvKNnuSp2Gw)]"
Fri Feb 23 23:48:40 +0000 2018,967184463275970566,en,"@5GIEEE @Forbes Yes the kind of difference between life and death.
#5G #Health
https://t.co/AJ420tUOcq",nickmyer,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['5G', 'Health']","[URL(URL=https://t.co/AJ420tUOcq, ExpandedURL=https://youtu.be/AvKNnuSp2Gw)]"
Fri Feb 23 23:48:30 +0000 2018,967184422134075392,en,RT MikeQuindazzi: Next in #HealthTech? Harvard and MIT researchers want to monitor your #Health with #Tattoos.… https://t.co/YUNo2yxFdd,Nbombourg,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","['HealthTech', 'Health', 'Tattoos']","[URL(URL=https://t.co/YUNo2yxFdd, ExpandedURL=https://twitter.com/i/web/status/967184422134075392)]"
Fri Feb 23 23:48:18 +0000 2018,967184372075061248,en,https://t.co/8XTeCzqp9n https://t.co/0v1tGb74fd Be positive with your health and wealth. #health #fitness #fit… https://t.co/syg0434moj,tirolith,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","['health', 'fitness', 'fit']","[URL(URL=https://t.co/8XTeCzqp9n, ExpandedURL=http://healthandwealthnow.com), URL(URL=https://t.co/0v1tGb74fd, ExpandedURL=http://wealthandhealth.com), URL(URL=https://t.co/syg0434moj, ExpandedURL=https://twitter.com/i/web/status/967184372075061248)]"
Fri Feb 23 23:47:56 +0000 2018,967184280643190784,en,Want to see what a diet rich in #Antioxidants can do for your #health? https://t.co/nAqqMu7SVg,luxurybossbabe,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['Antioxidants', 'health']","[URL(URL=https://t.co/nAqqMu7SVg, ExpandedURL=https://youtu.be/r4xIZEV6vsM)]"
Fri Feb 23 23:47:55 +0000 2018,967184276985974787,en,"again and again! #worldwide
#HumanRights
#Environment #SheffTrees #Nature #Rainforest #Rivers #WaterIsLife… https://t.co/Dh91VdGz3C",paintmyblues,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['worldwide', 'HumanRights', 'Environment', 'SheffTrees', 'Nature', 'Rainforest', 'Rivers', 'WaterIsLife']","[URL(URL=https://t.co/Dh91VdGz3C, ExpandedURL=https://twitter.com/i/web/status/967184276985974787)]"
Fri Feb 23 23:47:48 +0000 2018,967184248548528128,en,"'Switching to a plant based diet can be life changing. A menu brimming with vegetables boosts energy, aids in losin… https://t.co/9sfQXFqdrM",UrbnHealthNP,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],"[URL(URL=https://t.co/9sfQXFqdrM, ExpandedURL=https://twitter.com/i/web/status/967184248548528128)]"
Fri Feb 23 23:47:33 +0000 2018,967184182601371648,en,"""Why is it our physical health is so much more important to us than our psychological health?""- @GuyWinch #TedTalk… https://t.co/rjinD4PISd",erezshek,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",['TedTalk'],"[URL(URL=https://t.co/rjinD4PISd, ExpandedURL=https://twitter.com/i/web/status/967184182601371648)]"
Fri Feb 23 23:47:32 +0000 2018,967184179887685632,en,RT @LenaLSL: #web based #Solutions and #POC #Devices for #population #health #management #antimicrobials2018 @NSchellack @AusAntibiotics ht…,MinyonAvent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['web', 'Solutions', 'POC', 'Devices', 'population', 'health', 'management', 'antimicrobials2018']",[]
Fri Feb 23 23:47:17 +0000 2018,967184117044531201,en,"Happy New Year from The Blessings of Peace,The Beauty of Hope,The Spirit of Love The Comfort of Faith May these be… https://t.co/aZ8JReTaXL",tirolith,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",[],"[URL(URL=https://t.co/aZ8JReTaXL, ExpandedURL=https://twitter.com/i/web/status/967184117044531201)]"
Fri Feb 23 23:47:13 +0000 2018,967184100544086022,en,"- MNA #Healthcare Med/Surg RN position in VALLEY STREAM, NY - We work with top rated hospitals and other medical fa… https://t.co/scykJcbEUn",featured_health,"<a href=""http://twibble.io"" rel=""nofollow"">Twibble.io</a>",['Healthcare'],"[URL(URL=https://t.co/scykJcbEUn, ExpandedURL=https://twitter.com/i/web/status/967184100544086022)]"
Fri Feb 23 23:47:04 +0000 2018,967184063852236800,en,"RT @AnneCleary_: Green buildings do more than just reduce energy bills, in fact according to new report the climate &amp; #health benefits are…",PaiviAbernethy,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",['health'],[]
Fri Feb 23 23:47:03 +0000 2018,967184057888067585,en,#health #beauty Buy Now: $37.5 Its A Wig- Its A Synthetic Wig- NUNA https://t.co/P0bqs8iDSA https://t.co/9iMl7RxN1h,health_anbeauty,"<a href=""https://www.postpilot.net/twitterapps/autotweetpal/"" rel=""nofollow"">AutoTweetPal</a>","['health', 'beauty']","[URL(URL=https://t.co/P0bqs8iDSA, ExpandedURL=https://www.health-andbeauty.com/Wigs-and-Hairpieces-175635/its-a-wig-its-a-synthetic-wig-nuna/132350818948)]"
Fri Feb 23 23:47:02 +0000 2018,967184052787740675,und,#health #fitness #30daychallenge #diet #lbxfitness #women #gym #weightlosstransformation #abs #motivation #success… https://t.co/GA4DLIqNZR,zhiviaga,"<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","['health', 'fitness', '30daychallenge', 'diet', 'lbxfitness', 'women', 'gym', 'weightlosstransformation', 'abs', 'motivation', 'success']","[URL(URL=https://t.co/GA4DLIqNZR, ExpandedURL=https://twitter.com/i/web/status/967184052787740675)]"
Fri Feb 23 23:47:01 +0000 2018,967184051189796865,und,#health #fitness #30daychallenge #diet #lbxfitness #women #gym #weightlosstransformation #abs #motivation #success… https://t.co/B4LuC3Q0Pp,lbxfitness,"<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","['health', 'fitness', '30daychallenge', 'diet', 'lbxfitness', 'women', 'gym', 'weightlosstransformation', 'abs', 'motivation', 'success']","[URL(URL=https://t.co/B4LuC3Q0Pp, ExpandedURL=https://twitter.com/i/web/status/967184051189796865)]"
Fri Feb 23 23:46:52 +0000 2018,967184013126438912,en,"https://t.co/RNioaQ6t4Q Mind Power Remote Influence Techniques, #Health #Fitness: Discover Closely Guarded Secrets… https://t.co/f2E0pDZX1u",EcommerceMatrix,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","['Health', 'Fitness']","[URL(URL=https://t.co/RNioaQ6t4Q, ExpandedURL=http://Matrix-E.com), URL(URL=https://t.co/f2E0pDZX1u, ExpandedURL=https://twitter.com/i/web/status/967184013126438912)]"
