created_at,id,text,user,source,hashtags
Tue Mar 06 17:25:08 +0000 2018,971074212960989184,#kinesiology #health #healthylifestyle #healing #holistichealth #holisticnutrition #wellness #wellbeing #meditation… https://t.co/sQ5NaRaFjl,SiobhanGuthrie,"<a href=""http://postplanner.com"" rel=""nofollow"">Post Planner Inc.</a>","['kinesiology', 'health', 'healthylifestyle', 'healing', 'holistichealth', 'holisticnutrition', 'wellness', 'wellbeing', 'meditation']"
Tue Mar 06 17:24:16 +0000 2018,971073995167715328,#F4LGYM +254723404404 #Brazilianjujitsu #bjj #mombasa #wellness #martailarts #Fitness… https://t.co/R4hRnuAqaa,F4L_GYM,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","['F4LGYM', 'Brazilianjujitsu', 'bjj', 'mombasa', 'wellness', 'martailarts', 'Fitness']"
Tue Mar 06 17:22:09 +0000 2018,971073462839205890,"Photo By manfredrichter | Pixabay 
 #rosehip #bush #rosebush #wellness #wellnesscoach #wellnesswednesday… https://t.co/CY9nYSNHeJ",TheEndoShop,"<a href=""http://www.crowdfireapp.com"" rel=""nofollow"">Crowdfire - Go Big</a>","['rosehip', 'bush', 'rosebush', 'wellness', 'wellnesscoach', 'wellnesswednesday']"
Tue Mar 06 17:18:42 +0000 2018,971072594236641280,#feellikenew #selfcare #massagetherapy #Halifax #relax #wellness https://t.co/eggEakvewA,_urbanretreat,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['feellikenew', 'selfcare', 'massagetherapy', 'Halifax', 'relax', 'wellness']"
Tue Mar 06 17:15:45 +0000 2018,971071851442180096,#F4LGYM +254723404404 https://t.co/e7YhvzMfAv #aerobics #zumba #stepaerobics #Fitness #wellness #zumba @… https://t.co/T716g0VdzW,F4L_GYM,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","['F4LGYM', 'aerobics', 'zumba', 'stepaerobics', 'Fitness', 'wellness', 'zumba']"
Tue Mar 06 17:15:18 +0000 2018,971071737692672003,"Fin de journée en #cotedazurfrance
Le soleil est de retour.. Avec notre ciel azur 💪☀️

#cotedazur #FrenchRiviera… https://t.co/HyIHi2VaDY",hcotedazur,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","['cotedazurfrance', 'cotedazur', 'FrenchRiviera']"
Tue Mar 06 17:13:05 +0000 2018,971071180831535104,#NationalNutritionMonth #FoodLiteracy #NutritionEducation #GardenEducation #EdibleEducation #PhysicalEducation… https://t.co/IOqAplRMRh,ReadersToEaters,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","['NationalNutritionMonth', 'FoodLiteracy', 'NutritionEducation', 'GardenEducation', 'EdibleEducation', 'PhysicalEducation']"
Tue Mar 06 17:08:40 +0000 2018,971070067600343040,#quote #beyourself #meanttobe #selflove #selfcare #selfworth #health #wellness #mentalhealth… https://t.co/QWSgYgUljL,amg8gb,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","['quote', 'beyourself', 'meanttobe', 'selflove', 'selfcare', 'selfworth', 'health', 'wellness', 'mentalhealth']"
Tue Mar 06 17:08:30 +0000 2018,971070024076201985,#merezidau! #wellness! #erronkaberriak! #sahara https://t.co/nGYfYOEGg1,ibarrakiroldegi,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","['merezidau', 'wellness', 'erronkaberriak', 'sahara']"
Tue Mar 06 17:01:32 +0000 2018,971068272786526208,#Mindfulness #entrepreneur #ContentMarketing #Wellness https://t.co/cX4Snmjysl,JamesHicksUK,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","['Mindfulness', 'entrepreneur', 'ContentMarketing', 'Wellness']"
Tue Mar 06 17:00:54 +0000 2018,971068115533664256,"[SAVE THE DATE] #happyspaweek  est de retour à partir du 19 mar en #cotedazurfrance #monaco 
Le luxe, les palaces e… https://t.co/h8DdP7tAZC",hcotedazur,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","['happyspaweek', 'cotedazurfrance', 'monaco']"
Tue Mar 06 16:58:20 +0000 2018,971067468008521728,Wellness Oasen auf Kreuzfahrtschiffen Das Wellness Angebot auf #Reisen wächst au https://t.co/yKojzBT4FR #genussreisetipps #Wellness #Reise,WellSpaPortal,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","['Reisen', 'genussreisetipps', 'Wellness', 'Reise']"
Tue Mar 06 16:56:31 +0000 2018,971067011735449600,"#Ahora
Se trabaja en el tema de #Turismo #Wellness en las oficinas de la SECTUR, durante la 1° Sesión Ordinaria 201… https://t.co/i9t7o4e2vY",SECTUR_mx,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['Ahora', 'Turismo', 'Wellness']"
Tue Mar 06 16:51:17 +0000 2018,971065695193718784,Aumenta il #benessere del tuo team in #azienda con i nostri percorsi di #formazione e la piattaforma #BrainWellness… https://t.co/1qXc680fXn,Neocogita,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['benessere', 'azienda', 'formazione', 'BrainWellness']"
Tue Mar 06 16:50:12 +0000 2018,971065421725134849,"Ultimate™ Osteo-Fx™ - 32 fl oz - https://t.co/TSLLI4nQQq

#wellness #health #lifestyle https://t.co/pc6kKvbKKy",WellnessCoach4L,"<a href=""http://www.wellnesscoachingforlife.com"" rel=""nofollow"">wellnessautopost</a>","['wellness', 'health', 'lifestyle']"
Tue Mar 06 16:43:23 +0000 2018,971063703243124736,#technogym #selection #powerstrengtht #lesmills #crossfit #acuatica #fitness #kinesiologia #wellness #funcional... https://t.co/OM1gjcsI6x,AlemWellness,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","['technogym', 'selection', 'powerstrengtht', 'lesmills', 'crossfit', 'acuatica', 'fitness', 'kinesiologia', 'wellness', 'funcional']"
Tue Mar 06 16:43:06 +0000 2018,971063633923969024,#technogym #selection #powerstrengtht #lesmills #crossfit #acuatica #fitness #kinesiologia #wellness #funcional... https://t.co/HmCxZW02Fx,AlemWellness,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","['technogym', 'selection', 'powerstrengtht', 'lesmills', 'crossfit', 'acuatica', 'fitness', 'kinesiologia', 'wellness', 'funcional']"
Tue Mar 06 16:40:12 +0000 2018,971062904438120448,Nuestra línea de productos de #cosmética es 100% #natural. ¿Los conoces todos? #Wellness #ProductosCarmenta… https://t.co/IwAyIwo9RN,CarmentaCare,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","['cosmética', 'natural', 'Wellness', 'ProductosCarmenta']"
Tue Mar 06 16:40:05 +0000 2018,971062874981523456,#Wellness #DailyHealthTips #HealthcareMagic https://t.co/tF2Ba4eZ5w,moyawamaubane,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","['Wellness', 'DailyHealthTips', 'HealthcareMagic']"
Tue Mar 06 16:33:32 +0000 2018,971061225500135424,Por qué este Blog? Porque tengo este propósito: Informarte sobre ayudas estéticas y bienestar gen https://t.co/LMvaP5HK43 #salud #wellness,tuesteticaamedi,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","['salud', 'wellness']"
Tue Mar 06 16:32:11 +0000 2018,971060886705090560,#fitness #fitspo #fitfam #workout #wellness #health #nutrition #noexcuses #gymtime #getstrong #fitspiration… https://t.co/Iqn8fTSqm5,protogym,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['fitness', 'fitspo', 'fitfam', 'workout', 'wellness', 'health', 'nutrition', 'noexcuses', 'gymtime', 'getstrong', 'fitspiration']"
Tue Mar 06 16:30:05 +0000 2018,971060357862182912,Impegni per la Festa della Donna? #tenutadelannunziata #relais #cuisine #wellness https://t.co/YM7OQCvWWy,TenDeLAn,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","['tenutadelannunziata', 'relais', 'cuisine', 'wellness']"
Tue Mar 06 16:30:01 +0000 2018,971060341642809346,"Deja que te cuidemos con nuestras ofertas de SPA😉👌
 ➡https://t.co/Js14OO0KdD  ⬅ #HIPOTELSEurotel #hotel #mallorca… https://t.co/Fp8vHYh6jY",hipotels,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['HIPOTELSEurotel', 'hotel', 'mallorca']"
Tue Mar 06 16:26:01 +0000 2018,971059335227994113,#amarillotx #health #wellness https://t.co/EMT94FsgLg,AMARILLOCHIRO,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","['amarillotx', 'health', 'wellness']"
Tue Mar 06 16:25:07 +0000 2018,971059109117202434,#health #medicine #relief #healingvibes #comfort #cannabis #recreational #healthfirst #alternative… https://t.co/EJsqklVIFy,TopsCannabis,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","['health', 'medicine', 'relief', 'healingvibes', 'comfort', 'cannabis', 'recreational', 'healthfirst', 'alternative']"
Tue Mar 06 16:22:14 +0000 2018,971058383926235136,#fatburning #wellness https://t.co/VLSdEHCIRW,Lean4Lifetime,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","['fatburning', 'wellness']"
Tue Mar 06 16:17:36 +0000 2018,971057215430897666,Propuestas vegetarianas para ingerir entre comidas https://t.co/OlRFI2OcFP #health #wellness https://t.co/EIwgCz9NmN,jnt_85,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","['health', 'wellness']"
Tue Mar 06 16:07:26 +0000 2018,971054657228419072,"#Benessere: gestione dello #stress, #sonno e #alimentazione vanno di pari passo https://t.co/FzXpsRoDPH #wellbeing… https://t.co/BGDlbvN0PL",Neocogita,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['Benessere', 'stress', 'sonno', 'alimentazione', 'wellbeing']"
Tue Mar 06 16:00:41 +0000 2018,971052959009333249,"Tea Ritual.

#tea #wellness #health https://t.co/bAnvxeGuiy",ArtsZee,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","['tea', 'wellness', 'health']"
Tue Mar 06 16:00:03 +0000 2018,971052798069657600,https://t.co/YyswhBd017 - #Empfehlung - #Produkte von #NaturaVitalis | Der #Onlineshop für Ihr #Wohlbefinden! … https://t.co/PflVNXRZsJ,ReiseMegastore,"<a href=""https://friendsplus.me"" rel=""nofollow"">Friends Me</a>","['Empfehlung', 'Produkte', 'NaturaVitalis', 'Onlineshop', 'Wohlbefinden']"
Tue Mar 06 15:53:25 +0000 2018,971051131618152448,Giusto per intenderci. #elezioni #wellness 💆‍♂️ https://t.co/X7zwTJTcVb,martinogiovanni,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['elezioni', 'wellness']"
Tue Mar 06 15:43:24 +0000 2018,971048610724024320,Sonríe!!! merece la pena ser feliz... 😁. #happy #smile #wellness… https://t.co/IuuAkmnWby,VelardoDavid,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","['happy', 'smile', 'wellness']"
Tue Mar 06 15:42:51 +0000 2018,971048471972204544,Alpiner #lifestyle in einer beeindruckenden Bergwelt: 4-Sterne Appartementhaus in #tirol - jetzt mit 14% Preisermäß… https://t.co/JpajjNMoHR,tui_ferienhaus,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['lifestyle', 'tirol']"
Tue Mar 06 15:31:00 +0000 2018,971045490954350592,#tannigtuesdays #youcantanwithus #springbreaktan #noburnzone  #sunislife #wellness… https://t.co/9CzG2v5eE8,YOUCANTAN2,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","['tannigtuesdays', 'youcantanwithus', 'springbreaktan', 'noburnzone', 'sunislife', 'wellness']"
Tue Mar 06 15:30:22 +0000 2018,971045329201254400,"https://t.co/DihGx8Pfov 
.
.
.
#snacks #vegan #paleo #wellness #health #holistichealth #fitness #coachryanfitness... https://t.co/MWZxhSMSIk",CoachRyanFitnes,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","['snacks', 'vegan', 'paleo', 'wellness', 'health', 'holistichealth', 'fitness', 'coachryanfitness']"
Tue Mar 06 15:28:08 +0000 2018,971044766627631104,#Fitness #FitnessGoals #FitnessMotivation #Healthy #HealthyNation #WeightLoss #Diet #Wellness #Nutrition #HealthClub https://t.co/L7EyIek7FR,SevinityWell,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['Fitness', 'FitnessGoals', 'FitnessMotivation', 'Healthy', 'HealthyNation', 'WeightLoss', 'Diet', 'Wellness', 'Nutrition', 'HealthClub']"
Tue Mar 06 15:25:13 +0000 2018,971044032787951618,"Fitness en la #Piscina: ¿Quién dijo que el #fitness es solo para hacerlo ""en tierra""? #wellness #bienestar #gym… https://t.co/OqLoMJdVSC",PiscinaWellness,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","['Piscina', 'fitness', 'wellness', 'bienestar', 'gym']"
Tue Mar 06 15:23:43 +0000 2018,971043655443271681,#detox #detoxify #neurology #probiotics #healthygut #healthyfood #cleaneating #diet #biohacking #guthealth… https://t.co/Azd7sLuJTM,JanaBananabar,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['detox', 'detoxify', 'neurology', 'probiotics', 'healthygut', 'healthyfood', 'cleaneating', 'diet', 'biohacking', 'guthealth']"
Tue Mar 06 15:21:25 +0000 2018,971043076218245122,#hudsonvalley #orangecounty #life #Makeadifference #cannawetalk #repeal #decriminalize #reschedule… https://t.co/WiGvAOhan8,cannawetalk42o,"<a href=""http://www.ripl.com"" rel=""nofollow"">Ripl App</a>","['hudsonvalley', 'orangecounty', 'life', 'Makeadifference', 'cannawetalk', 'repeal', 'decriminalize', 'reschedule']"
Tue Mar 06 15:05:08 +0000 2018,971038980333621251,"https://t.co/FsU2PuQcCr
#posture #poorposture #chiropracticworks #chiropractor #health #wellness #healthy #heal… https://t.co/9vPEtxMvwL",optimalwell8ww,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","['posture', 'poorposture', 'chiropracticworks', 'chiropractor', 'health', 'wellness', 'healthy', 'heal']"
Tue Mar 06 15:05:03 +0000 2018,971038960368652289,"🔜 NOU CURS D'#HIPOPRESSIUS a l'#EspaiWellness

En aquest curs, de dues sessions, aprendràs la tècnica per poder acc… https://t.co/LYsP3hVzQw",Espaiwellness,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['HIPOPRESSIUS', 'EspaiWellness']"
Tue Mar 06 15:03:55 +0000 2018,971038674237390854,#snailgel #organic #skincare #skinrevitalisation #soothing #antiaging #vitamin #minerals #collagen #hydration… https://t.co/g0jMJcjC2J,BioOrganix,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['snailgel', 'organic', 'skincare', 'skinrevitalisation', 'soothing', 'antiaging', 'vitamin', 'minerals', 'collagen', 'hydration']"
Tue Mar 06 15:02:55 +0000 2018,971038420687605761,#attitudeofgratitude #wellness #happy #lovelive #discoverwi #mindfulness https://t.co/6U5mCYCxx4,Stacey17784503,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['attitudeofgratitude', 'wellness', 'happy', 'lovelive', 'discoverwi', 'mindfulness']"
Tue Mar 06 15:00:58 +0000 2018,971037932298567681,"[SAVE THE DATE] #happyspaweek  est de retour à partir du 19 mar en #cotedazurfrance #monaco 
Le luxe, les palaces e… https://t.co/u0oKqgahEq",hcotedazur,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","['happyspaweek', 'cotedazurfrance', 'monaco']"
Tue Mar 06 15:00:34 +0000 2018,971037831790497795,"#live
#webinar
#guru
#yoga
#wellness 
#TuesdayMotivation https://t.co/WrqpL4j7sS",satselva,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['live', 'webinar', 'guru', 'yoga', 'wellness', 'TuesdayMotivation']"
Tue Mar 06 14:57:02 +0000 2018,971036943231389704,#renewinghealth #health #wellness #selfcare #healthy #instahealth #healthychoices #active #strong #motivation… https://t.co/Mvlg8eVPSO,RenewingHealth,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['renewinghealth', 'health', 'wellness', 'selfcare', 'healthy', 'instahealth', 'healthychoices', 'active', 'strong', 'motivation']"
Tue Mar 06 14:55:56 +0000 2018,971036663169323009,No podemos empezar el día sin darle algo verde al cuerpo 😌 #begreen #wellness #wellnesslifestyle… https://t.co/6nSg2PrICT,rachel_venegas,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","['begreen', 'wellness', 'wellnesslifestyle']"
Tue Mar 06 14:53:47 +0000 2018,971036121676288006,"Per chi si mette in testa Dreamlight, ogni notte è una buonanotte https://t.co/ZiZrPVkVDU #Dreamlight #sonno #sleep… https://t.co/4LB368ucMb",GiuseppeGoglio,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['Dreamlight', 'sonno', 'sleep']"
Tue Mar 06 14:49:52 +0000 2018,971035138166546432,"O lawendzie pisali już niemal wszyscy:) Ja postanowiłam Wam je nieco  skompilować i przedstawić kilka jasnych, prze… https://t.co/5xvY2R68KA",skokalex007,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[]
Tue Mar 06 14:46:23 +0000 2018,971034260613210112,".
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#health #fitness #wellness #gratitude #Grateful… https://t.co/eBKhQdcXE0",danieloramos22,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","['health', 'fitness', 'wellness', 'gratitude', 'Grateful']"
Tue Mar 06 14:42:05 +0000 2018,971033177325105152,"#Ostfriesland: 2-5 Nächte für Zwei mit Frühstück, #Wellness und opt. #Dinner oder Teezeremonie, im 4* #Landgasthof… https://t.co/ljoxUSwiNe",Gutscheinstadt,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","['Ostfriesland', 'Wellness', 'Dinner', 'Landgasthof']"
Tue Mar 06 14:41:17 +0000 2018,971032978817277952,"https://t.co/8hs2qpHbvR
 #NanoTowels #MagicalTowel
#WellNess",HealthFitnessP,"<a href=""http://www.usatimeoffer.com"" rel=""nofollow"">XYXPoster</a>","['NanoTowels', 'MagicalTowel', 'WellNess']"
Tue Mar 06 14:39:50 +0000 2018,971032612616704001,"Летчик поддерживает мастерство летая, а хирург – оперируя.

Д.А.Правдин ""Хирург возвращается""

#медлайн_астана… https://t.co/KW70ZroTl4",medlinekz,"<a href=""https://app.promorepublic.com/"" rel=""nofollow"">PerfectPost App</a>",['медлайн_астана']
Tue Mar 06 14:39:47 +0000 2018,971032601917050880,"🤔 Frage: In was würden Sie gewonnene Zeit investieren? Wir freuen uns auf Ihre Antworten! 👈👈👈👈
#frage #umfrage… https://t.co/LJQnPDFqJY",RunmyAccountsDE,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['frage', 'umfrage']"
Tue Mar 06 14:36:37 +0000 2018,971031804776996864,"А какая весна в вашем городе? ⛄ или 🌸?
Ставь смайл в комментарии ✔️

#медлайн_астана #медлайн #здороваяжизнь… https://t.co/hsON3PEgbf",medlinekz,"<a href=""https://app.promorepublic.com/"" rel=""nofollow"">PerfectPost App</a>","['медлайн_астана', 'медлайн', 'здороваяжизнь']"
Tue Mar 06 14:31:25 +0000 2018,971030494107271168,"Falafel, Tahini, Radicchio, Rocket, Tomatoes, Gherkins, Tricolore Olives &amp; Mushrooms #lunch #nutrition #wellness… https://t.co/LaK1q5wCMp",JoelLJelen,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['lunch', 'nutrition', 'wellness']"
Tue Mar 06 14:08:30 +0000 2018,971024728386392064,#Belief #believe #power #expectations #nostress #easyday #fitness #fitspo #health #wellness… https://t.co/yxilXsreJe,Freefitness27,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","['Belief', 'believe', 'power', 'expectations', 'nostress', 'easyday', 'fitness', 'fitspo', 'health', 'wellness']"
Tue Mar 06 14:05:07 +0000 2018,971023875604705280,#hudsonvalley #orangecounty #life #Makeadifference #cannawetalk #repeal #decriminalize #reschedule… https://t.co/OHFm6LXZ2b,cannawetalk42o,"<a href=""http://www.ripl.com"" rel=""nofollow"">Ripl App</a>","['hudsonvalley', 'orangecounty', 'life', 'Makeadifference', 'cannawetalk', 'repeal', 'decriminalize', 'reschedule']"
Tue Mar 06 14:04:02 +0000 2018,971023603415371777,#Magnets #magnetix #wellbeing #wellness #Power #MothersDay https://t.co/5JdpZTo5CB,ClaireColwell,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['Magnets', 'magnetix', 'wellbeing', 'wellness', 'Power', 'MothersDay']"
Tue Mar 06 14:04:00 +0000 2018,971023593403572225,"En cada reto, #blk te hidrata.

#water #earth #minerals #health #wellness #photooftheday… https://t.co/cuyzDPBbJq",BlkbevColombia,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","['blk', 'water', 'earth', 'minerals', 'health', 'wellness', 'photooftheday']"
Tue Mar 06 14:03:04 +0000 2018,971023360313487361,#Magnets #magnetix #wellbeing #wellness #Power #MothersDay https://t.co/oIOxA76hP5,ClaireColwell,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['Magnets', 'magnetix', 'wellbeing', 'wellness', 'Power', 'MothersDay']"
Tue Mar 06 14:02:37 +0000 2018,971023246316507136,#Magnets #magnetix #wellbeing #wellness #Power #MothersDay https://t.co/jLTf2RhDqS,ClaireColwell,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['Magnets', 'magnetix', 'wellbeing', 'wellness', 'Power', 'MothersDay']"
Tue Mar 06 14:02:19 +0000 2018,971023172324782080,#Magnets #magnetix #wellbeing #wellness #Power #MothersDay https://t.co/Wg5GLbGKaI,ClaireColwell,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['Magnets', 'magnetix', 'wellbeing', 'wellness', 'Power', 'MothersDay']"
Tue Mar 06 14:01:52 +0000 2018,971023056893284352,#Magnets #magnetix #wellbeing #wellness #Power #MothersDay https://t.co/lWnJVK4MH9,ClaireColwell,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['Magnets', 'magnetix', 'wellbeing', 'wellness', 'Power', 'MothersDay']"
