created_at,id,text,user,source,hashtags
Sat Mar 03 23:48:36 +0000 2018,970083549595365377,He who has #health has #hope and he who has hope has everything.,YogaLoveSpirit,"<a href=""http://www.trainingmag.com"" rel=""nofollow"">TrainingMagApp</a>","['health', 'hope']"
Sat Mar 03 23:48:21 +0000 2018,970083488371224582,https://t.co/8XTeCzqp9n https://t.co/0v1tGb74fd Be positive with your health and wealth. #health #fitness #fit… https://t.co/lRatXhSggM,tirolith,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","['health', 'fitness', 'fit']"
Sat Mar 03 23:48:21 +0000 2018,970083488371224582,https://t.co/8XTeCzqp9n https://t.co/0v1tGb74fd Be positive with your health and wealth. #health #fitness #fit… https://t.co/lRatXhSggM,tirolith,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","['health', 'fitness', 'fit']"
Sat Mar 03 23:48:17 +0000 2018,970083471090683904,RT @wef: Psychologists think taking selfies all the time could be a sign of a mental illness https://t.co/MN3QHlahcR #health https://t.co/Q…,Klingsorea4X,"<a href=""https://www.oxoscorp.com"" rel=""nofollow"">HKFINTECHSCENE</a>",['health']
Sat Mar 03 23:48:11 +0000 2018,970083448005255168,"RT Increase ur #focus, #clarity n #energy: https://t.co/8TZbxjrDqL #superfood #coffee #health",Top10MarketingZ,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","['focus', 'clarity', 'energy', 'superfood', 'coffee', 'health']"
Sat Mar 03 23:47:58 +0000 2018,970083389817593856,"Get OMEGA 3s from plants!
1) skip the toxins &amp; pollutants in fish 
2) plant sources = #crueltyfree
3) no fish burps… https://t.co/Kvm6O7dwso",dreenaburton,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",['crueltyfree']
Sat Mar 03 23:47:42 +0000 2018,970083324176797698,RT @HealthRanger: It's your choice.  #health #nutrition #cancer https://t.co/piSmY7JElQ,Conway2nd,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['health', 'nutrition', 'cancer']"
Sat Mar 03 23:47:26 +0000 2018,970083258485624834,Sunny #Health and #Fitness SF-E1114 #Elliptical #Trainer - https://t.co/2Da5SD3Hpe #Aerobic #AirStair #Bike #Cardio… https://t.co/U4PW2w45ac,HealthSpor,"<a href=""https://www.domainblackbox.com/"" rel=""nofollow"">Health Issues TM</a>","['Health', 'Fitness', 'Elliptical', 'Trainer', 'Aerobic', 'AirStair', 'Bike', 'Cardio']"
Sat Mar 03 23:47:23 +0000 2018,970083246208835584,RT @zacharyatkins1: Wholesale lot of 48 Dignity Compose Breathable Adult Fitted Brief https://t.co/o9TyCVIptQ @eBay #Health #SEO #Marketing…,NevaFels,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['Health', 'SEO', 'Marketing']"
Sat Mar 03 23:47:19 +0000 2018,970083228538277890,“Silence is Hard to Argue With.” Tom Short. https://t.co/b7w4kQCw3y &amp;  https://t.co/VD8QOal9tO #wealth #health… https://t.co/OVHNe4Z0Sv,tirolith,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","['wealth', 'health']"
Sat Mar 03 23:47:09 +0000 2018,970083187211821056,"RT @andremaxnuk: The #health and #wealth needs of #women are fundamentally different. If we don't address those needs, women leave organiza…",MireyaRangel7,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['health', 'wealth', 'women']"
Sat Mar 03 23:46:29 +0000 2018,970083017787166720,RT @wef: Psychologists think taking selfies all the time could be a sign of a mental illness https://t.co/MN3QHlahcR #health https://t.co/Q…,IbnahimFXPro,"<a href=""https://www.oxoscorp.com"" rel=""nofollow"">FintechStartUP</a>",['health']
Sat Mar 03 23:46:19 +0000 2018,970082975525363712,Discover #health together: https://t.co/n79FWxGFzV https://t.co/y4KLj8UvXd,RjoWellness,"<a href=""http://www.edgetheory.com"" rel=""nofollow"">EdgeTheory</a>",['health']
Sat Mar 03 23:46:00 +0000 2018,970082897716809728,"Construction 
Safety &amp; Health
Safety Management Services

#Construction #Safety #Health https://t.co/DKQEMifQvL",Orlan_kiss_AD,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['Construction', 'Safety', 'Health']"
Sat Mar 03 23:45:42 +0000 2018,970082821594169344,8 Triggers That Change Your Metabolism #health  https://t.co/4ehb4SCWTu,HDuggalMD,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",['health']
Sat Mar 03 23:45:22 +0000 2018,970082736412286982,RT @wef: Psychologists think taking selfies all the time could be a sign of a mental illness https://t.co/MN3QHlahcR #health https://t.co/Q…,Gibsirextech,"<a href=""https://www.oxoscorp.com"" rel=""nofollow"">LondonFintechNews</a>",['health']
Sat Mar 03 23:45:20 +0000 2018,970082729520967680,#Caregiving is hard on family Paid care drains savings. Burdens of your future #aging #health difficult Long-Term C… https://t.co/PpR2sE0ZAQ,mccannltc,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['Caregiving', 'aging', 'health']"
Sat Mar 03 23:45:16 +0000 2018,970082710130655232,HEALTH AND WELLBEING IS YOUR LIFE https://t.co/dJAomlSG96 #healthy #wellness # workfromhome #enthusiast #startups… https://t.co/DJTSWYUrNN,tirolith,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","['healthy', 'wellness', 'enthusiast', 'startups']"
Sat Mar 03 23:45:15 +0000 2018,970082707467272194,"Una cena ligera, Shiitake salteadas con ajo, cúrcuma y aove con queso fresco de cabra #realfood #realfooding… https://t.co/5NEmK1iH7R",Rebecamartel,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['realfood', 'realfooding']"
Sat Mar 03 23:45:06 +0000 2018,970082671761215489,Wholesale lot of 48 Dignity Compose Breathable Adult Fitted Brief https://t.co/o9TyCVIptQ @eBay #Health #SEO… https://t.co/tuRKYxnCXH,zacharyatkins1,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","['Health', 'SEO']"
Sat Mar 03 23:45:06 +0000 2018,970082671157235715,Wholesale lot of 48 Dignity Compose Breathable Adult Fitted Brief https://t.co/y3JJgHDmli @eBay #Health #SEO… https://t.co/XFtLzEEGkc,altruistauction,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","['Health', 'SEO']"
Sat Mar 03 23:45:05 +0000 2018,970082665146863617,"HELP 4U &gt;&gt;&gt; Go here for #healing, #health, #deliverance, #miracles. (Scroll down for last 10 years by topic.)  https://t.co/2KiHRmLCkb",PROPHECYandNEWS,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","['healing', 'health', 'deliverance', 'miracles']"
Sat Mar 03 23:45:05 +0000 2018,970082665134206977,"HELP 4U &gt;&gt;&gt; Go here for #healing, #health, #deliverance, #miracles. (Scroll down for last 10 years by topic.)  https://t.co/YV0y5jODGo",healingmiracles,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","['healing', 'health', 'deliverance', 'miracles']"
Sat Mar 03 23:45:05 +0000 2018,970082664110809088,"HELP 4U &gt;&gt;&gt; Go here for #healing, #health, #deliverance, #miracles. (Scroll down for last 10 years by topic.)  https://t.co/BKfme0XWVY",mktplaceworld,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","['healing', 'health', 'deliverance', 'miracles']"
Sat Mar 03 23:45:05 +0000 2018,970082663926304768,"HELP 4U &gt;&gt;&gt; Go here for #healing, #health, #deliverance, #miracles. (Scroll down for last 10 years by topic.)  https://t.co/iD5txiHbyj",princehandley,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","['healing', 'health', 'deliverance', 'miracles']"
Sat Mar 03 23:45:04 +0000 2018,970082663896899590,"Winter can be bad for your health, but older people are more vulnerable. Check in on an older neighbour to make sur… https://t.co/vG2BPNGD8h",WeActTogether,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",[]
Sat Mar 03 23:45:04 +0000 2018,970082663850799105,"HELP 4U &gt;&gt;&gt; Go here for #healing, #health, #deliverance, #miracles. (Scroll down for last 10 years by topic.)  https://t.co/d5rS9bwIUk",U_OF_EXCELLENCE,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","['healing', 'health', 'deliverance', 'miracles']"
Sat Mar 03 23:45:02 +0000 2018,970082654229065728,"Today is the day!  If you are over 50, a minority over 45, or are over 40 with a strong family history of… https://t.co/w10qkmyM6D",LT360us,"<a href=""https://www.loomly.com/"" rel=""nofollow"">Loomly</a>",[]
Sat Mar 03 23:45:01 +0000 2018,970082648289931265,RTI and @EastCarolina are partnering to better serve the needs of rural residents in eastern #NC by combating… https://t.co/GQyLhBvZo2,RTI_Intl,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",['NC']
Sat Mar 03 23:44:53 +0000 2018,970082613921832962,"Fórmula para dar belleza, naturalidad y frescura a la piel https://t.co/0Fut6I6AJV #Salud #Health https://t.co/FHswbiPQBR",camilavirtual,"<a href=""https://octopusocial.com"" rel=""nofollow"">OctopuSocial Inc</a>","['Salud', 'Health']"
Sat Mar 03 23:44:50 +0000 2018,970082603448569857,RT @wef: Psychologists think taking selfies all the time could be a sign of a mental illness https://t.co/MN3QHlahcR #health https://t.co/Q…,RichCNX_,"<a href=""http://www.richfxm.com/"" rel=""nofollow"">RichFXMNewsAPP</a>",['health']
Sat Mar 03 23:44:48 +0000 2018,970082595533926400,#health #beauty Buy Now: $37 Prada Candy Body Scrub 6.75oz 200ml BRAND NEW !! CHRISTMAS SPECIAL!!!… https://t.co/yaGSq2ymjk,health_anbeauty,"<a href=""https://www.postpilot.net/twitterapps/autotweetpal/"" rel=""nofollow"">AutoTweetPal</a>","['health', 'beauty']"
Sat Mar 03 23:44:43 +0000 2018,970082573991936000,"https://t.co/fcHTzu22JU Health &amp; Fitness News

   #&amp; #health #and #fitness,health #fitness,news #information,exerci… https://t.co/GDxDRZmH3r",remontkvartir,"<a href=""https://hooppy.ru"" rel=""nofollow"">Hooppy</a>","['health', 'and', 'fitness', 'fitness', 'information']"
Sat Mar 03 23:44:23 +0000 2018,970082488898015232,Ageless at 94 years young and still waiting on tables with a smile on her face.  #aging #wellbeing #health... https://t.co/Dl6hzANbL2,WisdomNZ,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","['aging', 'wellbeing', 'health']"
Sat Mar 03 23:44:14 +0000 2018,970082453309345792,"Amazing Podcast with Bridget G from Hundred Acre

Talking all things #Health &amp; #Safety

https://t.co/3fsjAP4ENL

#Podcast #PodernFamily",MIH_Dee,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","['Health', 'Safety', 'Podcast', 'PodernFamily']"
Sat Mar 03 23:44:05 +0000 2018,970082412846895104,"When I wrote this, I wasn't sure how it would go over https://t.co/L4HPRRoEFX #fitness #health #strongbeauty https://t.co/Kvu8sXfjuI",fit2b,"<a href=""https://statusbrew.com"" rel=""nofollow"">Statusbrew</a>","['fitness', 'health', 'strongbeauty']"
Sat Mar 03 23:43:50 +0000 2018,970082351572234240,RT @wef: Psychologists think taking selfies all the time could be a sign of a mental illness https://t.co/MN3QHlahcR #health https://t.co/Q…,RichFXMPro,"<a href=""https://www.oxoscorp.com"" rel=""nofollow"">NewYorkForexMarekts</a>",['health']
Sat Mar 03 23:43:21 +0000 2018,970082228070899712,また、これは重要です。ミナト式くわ青汁だけで健康になるわけではありません。https://t.co/0oeG4upknG　#aojiru #青汁　#kenkou　#Health,minatosikikuwao,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","['aojiru', '青汁', 'kenkou', 'Health']"
Sat Mar 03 23:43:19 +0000 2018,970082221813108737,"Whole food based diets eliminate many of bad additives like sugar, sodium, &amp; preservatives. https://t.co/NAzvsMv5ow… https://t.co/Ypz3PPBIzR",GoodToTalk,"<a href=""http://www.edgetheory.com"" rel=""nofollow"">EdgeTheory</a>",[]
Sat Mar 03 23:42:28 +0000 2018,970082006800486400,"RT @DrKristieLeong: Maybe we need fewer pharmacies &amp; more ""farmacies?"" https://t.co/7oiVeoD7aI #nutrition #health https://t.co/ptdyd3AEJ8",ArizonaBitch69,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","['nutrition', 'health']"
Sat Mar 03 23:42:17 +0000 2018,970081962374332416,Please RT if you like!! #health #fitness  7+ Free Health-Boosting Tools You Should Definitely Opt Into… https://t.co/ALGUqg7sZd,healthypremium,"<a href=""http://healthpremium.net/"" rel=""nofollow"">RSS healthypremium</a>","['health', 'fitness']"
Sat Mar 03 23:42:04 +0000 2018,970081906825027585,Red Nose Lights for Allergy Relief and Applications to Parkinson's Disease https://t.co/ZIOEuUjnGT #health,OutThinkingPD,"<a href=""https://www.mytweetpack.com"" rel=""nofollow"">myTweetPack</a>",['health']
Sat Mar 03 23:41:52 +0000 2018,970081854744297473,I WILL. Finish this time. I need you all to tell me to run!!Just finished week 1 day 1 of #C25K with @c25kfree!… https://t.co/AQL6Wds8gZ,Lindsay_Joy_B,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",['C25K']
Sat Mar 03 23:41:51 +0000 2018,970081851976159233,#Health https://t.co/TZh7RXkvVO,UnitedWayRenee,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",['Health']
Sat Mar 03 23:41:49 +0000 2018,970081843725946880,Even if you had millions why would you want to self insure Long-Term Care #aging #health coats &amp; burdens?… https://t.co/gZ32UjhFSy,mccannltc,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['aging', 'health']"
Sat Mar 03 23:41:47 +0000 2018,970081835408478208,"Great interview and advice

- Do what you love

- Hire for loyalty, honesty 

- Don’t fear failure, learn from it… https://t.co/uYGmRnpjbL",CamiHRosso,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[]
Sat Mar 03 23:41:39 +0000 2018,970081803838021632,By Susannah Constantine For The Mail On Sunday - Daily Mail https://t.co/yRw9LjrJia #Diet #Exercise #Health https://t.co/CWa6DaR74l,BooksByPedro,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","['Diet', 'Exercise', 'Health']"
Sat Mar 03 23:41:32 +0000 2018,970081770581368832,"Carmen (precioso nombre), como cabeza visible de la vuelta de los hospitales al control público,
¡¡¡ ERES UNA DE LA… https://t.co/abcHwJGtVu",srnidadcieloegf,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[]
Sat Mar 03 23:41:15 +0000 2018,970081700687630336,"BMK Blue Color Hair Wax Matte Hairstyle Pomades Disposable Temporary Modeling Natural Hair Styling 
#BMK 3.6 out of… https://t.co/Cg4jlp33t3",allhairstylist,"<a href=""https://postcron.com"" rel=""nofollow"">Postcron App</a>",['BMK']
Sat Mar 03 23:41:06 +0000 2018,970081664155070464,"The efforts that the district physical educating association carried out in Japan. 
#region #society #health #people
https://t.co/KtImQEh9fC",CmHosa,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['region', 'society', 'health', 'people']"
Sat Mar 03 23:40:46 +0000 2018,970081578469773317,RT @wef: Psychologists think taking selfies all the time could be a sign of a mental illness https://t.co/MN3QHlahcR #health https://t.co/Q…,iminifintech,"<a href=""https://www.oxoscorp.com"" rel=""nofollow"">FintechIndia</a>",['health']
Sat Mar 03 23:40:45 +0000 2018,970081577224024065,"....... And ultimately human health!

#awisemansaid #quote #quotestoliveby #quoteoftheday #permaculture… https://t.co/mkFQ4VFXPb",Direct2Farmer,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['awisemansaid', 'quote', 'quotestoliveby', 'quoteoftheday', 'permaculture']"
Sat Mar 03 23:40:26 +0000 2018,970081496882188293,"RT @TheMisterFavor: This concept of measuring #health on Twitter's just #great, @jack! #SocialMedia in general are losing much of #kindness…",geraldi74722965,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['health', 'great', 'SocialMedia', 'kindness']"
Sat Mar 03 23:40:21 +0000 2018,970081474778206208,RT @wef: This is how deadly a lack of #education really is https://t.co/qBdwMCmDku #health https://t.co/imHsMrcYxe,ExcelAfrica,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['education', 'health']"
Sat Mar 03 23:40:09 +0000 2018,970081422575747073,"#Get 5 - 10% Discount at https://t.co/ZlyERnOFjB Use Verified Code AQU143 &amp; Save on
#WeightLoss #BodyBuilding… https://t.co/UDGmI9ArxB",Best__Mom__Ever,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","['Get', 'WeightLoss', 'BodyBuilding']"
Sat Mar 03 23:40:05 +0000 2018,970081409485373440,This video proves that real people are changing their lives with this amazing new opportunity… https://t.co/qWlQgrcpO5,mylifewith_cp,"<a href=""https://statusbrew.com"" rel=""nofollow"">Statusbrew</a>",[]
Sat Mar 03 23:40:02 +0000 2018,970081393450651648,"RT @DrKristieLeong: Maybe we need fewer pharmacies &amp; more ""farmacies?"" https://t.co/7oiVeoD7aI #nutrition #health https://t.co/ptdyd3AEJ8",AvontasticLady,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['nutrition', 'health']"
Sat Mar 03 23:39:56 +0000 2018,970081369698197505,"#Get 5 - 10% discount at https://t.co/JU5hcgxSs0 Use Verified Code ADO1305 &amp; Save on
#Munchies #Groceries #Vitamins… https://t.co/EelbkZB8aF",Penny_Pincherr,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","['Get', 'Munchies', 'Groceries', 'Vitamins']"
