created_at,id,text,user,source,hashtags
Mon Mar 05 23:37:56 +0000 2018,970805640846299138,"O Dr. Felipe Ades​ ressalta, entre outros itens, a relevância de identificar precocemente qual o tipo de suplementa… https://t.co/Pup6TSnsZd",BrasilOncologia,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[]
Mon Mar 05 23:37:22 +0000 2018,970805499947094022,Sometimes music speaks what you feel inside. #yogapants  #health  #health  #yoga #Yogi,yogamatstore,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","['yogapants', 'health', 'health', 'yoga', 'Yogi']"
Mon Mar 05 23:37:15 +0000 2018,970805472021360641,"Abundant Wealth and Health, Rich or Poor https://t.co/qxcm1NZR5C #health #wealth #wellness #workfromhome #media… https://t.co/b8qZHKag2B",tirolith,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","['health', 'wealth', 'wellness', 'workfromhome', 'media']"
Mon Mar 05 23:37:15 +0000 2018,970805468724678656,Subscribe to James Smith Fitness https://t.co/yAeI84iuGl #fit #fitness #YouTuber #youtube #diet #training #steroids… https://t.co/ATb0MIlW68,JamesSFit,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['fit', 'fitness', 'YouTuber', 'youtube', 'diet', 'training', 'steroids']"
Mon Mar 05 23:37:10 +0000 2018,970805448822665219,Hundreds of #mentalhealth patients dying after NHS care failures https://t.co/r60y60rlGN @guardian #health @paulfarmermind #UKnews #Society,MHTuz,"<a href=""https://twitter.com/"" rel=""nofollow"">Tuz Works</a>","['mentalhealth', 'health', 'UKnews', 'Society']"
Mon Mar 05 23:36:05 +0000 2018,970805178197839872,#science #ecology #health #nature The Life So Short... https://t.co/7gyaCLpaGn https://t.co/wAZDJwdqvF,en_natureworld,"<a href=""http://en.info-natura.com/"" rel=""nofollow"">RSS info_naturaen</a>","['science', 'ecology', 'health', 'nature']"
Mon Mar 05 23:36:05 +0000 2018,970805176503361536,#BPA replacement #BPS also an endocrine disruptor: it can decrease male &amp; female #fertility &amp; may affect #baby’s ea… https://t.co/cVYMR7Agh3,DrEmily4Kids,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['BPA', 'BPS', 'fertility', 'baby']"
Mon Mar 05 23:35:23 +0000 2018,970805000938180610,Do you know how to cook a cheap steak vs. An expensive steak? #food #health #wellness #fitness https://t.co/yENBgC6r9h,GoalmindOK,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","['food', 'health', 'wellness', 'fitness']"
Mon Mar 05 23:35:23 +0000 2018,970805000736735233,Locking people out of #Medicaid coverage will increase the uninsured and harm #health: https://t.co/7LjCuabZSn… https://t.co/zZwqgShokw,UnitedWayWineCo,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","['Medicaid', 'health']"
Mon Mar 05 23:35:06 +0000 2018,970804930876358656,Please RT #health #fitness 5-Minute Pesto Arugula Breakfast Sandwich https://t.co/hENCVFet20 https://t.co/wDFfHpBs0K,fit1health,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","['health', 'fitness']"
Mon Mar 05 23:35:06 +0000 2018,970804930490417153,12 Expert-Backed Tips To Help You Stop Biting Your Nails https://t.co/jmLofci4u4 #Health https://t.co/56VIG8K4tO,JacquelineHWrit,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",['Health']
Mon Mar 05 23:35:06 +0000 2018,970804929299435520,https://t.co/zUQhJR8An1 #thanks for the #follow find out more: https://t.co/w3IsvOhQ0i #wellness #health #detox,threedwellness,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","['thanks', 'follow', 'wellness', 'health', 'detox']"
Mon Mar 05 23:35:04 +0000 2018,970804921749721089,dissolve belly fat 👉SEE HERE VIDEO: https://t.co/SU0Ul8v26L 👈 #fitspo #eatclean #health #fitfam #fit #fitness… https://t.co/n0YWwfTPqj,GalvanicSpaII,"<a href=""http://twuffer.com"" rel=""nofollow"">Twuffer</a>","['fitspo', 'eatclean', 'health', 'fitfam', 'fit', 'fitness']"
Mon Mar 05 23:35:02 +0000 2018,970804913138577409,Big Bad Booty Daddy? Contest seeks names for Russian nukes - CNET https://t.co/QmC3Lp9QxZ #Health #Tech,ubicuas,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","['Health', 'Tech']"
Mon Mar 05 23:34:52 +0000 2018,970804871527043074,"Desinflama y calma los dolores de huesos, #arthritis, varices https://t.co/xEDoSCwgzN #Mariguanol #Health https://t.co/iqAfFiPDeT",valentinaimagen,"<a href=""https://octopusocial.com"" rel=""nofollow"">OctopuSocial Inc</a>","['arthritis', 'Mariguanol', 'Health']"
Mon Mar 05 23:34:48 +0000 2018,970804853277691906,"I command you to grow🍑👌
:
:
:
:
🔝 @prettyfitbox #fitnessinspiration .
:
🚺 @hannahrosekulik #fitnessmotivation.
.
.… https://t.co/M2gXVcMAr1",prettyfitbox,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","['fitnessinspiration', 'fitnessmotivation']"
Mon Mar 05 23:34:16 +0000 2018,970804717809905664,Great to have Monica and Tally at Treat the Source setup for their 2018 &amp; 19 events! Delighted to be working with a… https://t.co/nhi9ZDFLT7,ConnorEvvnt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[]
Mon Mar 05 23:34:08 +0000 2018,970804687397146625,Se registra un brote sin precedentes de un virus mortal que no tiene cura https://t.co/uo9lc10qkL #nigeria #Nigeria… https://t.co/J5x23jqMso,EdzaltoCV,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['nigeria', 'Nigeria']"
Mon Mar 05 23:33:59 +0000 2018,970804648905990145,If you work in the movement and exercise field then you are a teacher. Coming Wednesday from the Moving2Live Podcas… https://t.co/X8SBy2Kyfd,reutebh,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",[]
Mon Mar 05 23:33:42 +0000 2018,970804578374500352,Research finds significant link between the walkability of a city and the blood pressure and hypertension risk of t… https://t.co/GHAbz37lN5,Trigg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[]
Mon Mar 05 23:33:38 +0000 2018,970804561224126469,#keepgoing #fitness #nutrition #weightloss #yoga #exercise #Health #abs #growthmindset #Growth #stayfocused… https://t.co/Hc0XVEEDDE,NerdyGuy365,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['keepgoing', 'fitness', 'nutrition', 'weightloss', 'yoga', 'exercise', 'Health', 'abs', 'growthmindset', 'Growth', 'stayfocused']"
Mon Mar 05 23:33:36 +0000 2018,970804553330413574,#health #beauty Buy Now: $61.79 CeraSpoon Ear Curette Single End 4 mm Straight Oval Cup - Box of 50… https://t.co/PsBEE5COo6,health_anbeauty,"<a href=""https://www.postpilot.net/twitterapps/autotweetpal/"" rel=""nofollow"">AutoTweetPal</a>","['health', 'beauty']"
Mon Mar 05 23:33:33 +0000 2018,970804540432936960,Grilled Steak &amp; Garlic Roasted Potato Meal Prep https://t.co/f8McHjKbHr #Health #Melpreponfleek #mealprep #Grilled https://t.co/x9PvMc7eSP,mealpreponfleek,"<a href=""https://missinglettr.com"" rel=""nofollow"">Missinglettr</a>","['Health', 'Melpreponfleek', 'mealprep', 'Grilled']"
Mon Mar 05 23:33:13 +0000 2018,970804453833093120,Learn how #IBM #Health clients can invest in the strategic initiatives required for growth with @IBMFinancing… https://t.co/aVuNz2NNPe,nascarsinging,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['IBM', 'Health']"
Mon Mar 05 23:33:04 +0000 2018,970804418378698759,Nutrition:Allergies - What Your Pulse Can Tell You About Food Se &gt;&gt; https://t.co/A5a3oCFmMu #health https://t.co/BKNhBzaCj4,NutritionMDoc,"<a href=""http://www.phonemag.pw"" rel=""nofollow"">AppPhoneMag</a>",['health']
Mon Mar 05 23:32:58 +0000 2018,970804393976258561,"""#Health and cheerfulness naturally beget each other."" https://t.co/Np0cH2tnvh #HealthTip https://t.co/j4WZl8UeDe",kmjuiceplusOSC,"<a href=""http://www.edgetheory.com"" rel=""nofollow"">EdgeTheory</a>","['Health', 'HealthTip']"
Mon Mar 05 23:32:55 +0000 2018,970804378461351936,Explore the concept of #beauty and the detrimental effects of #socialmedia on #appearance concerns in the March iss… https://t.co/zvgVUGNtBY,lilliannejad,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['beauty', 'socialmedia', 'appearance']"
Mon Mar 05 23:32:49 +0000 2018,970804355510173697,Join us on Fb Live on Mar 6 for The Health &amp; Wellness Power Hour! #health #wellness #power https://t.co/uIzBbWKonL,DeNiseSelfCare,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","['health', 'wellness', 'power']"
Mon Mar 05 23:32:48 +0000 2018,970804348648239104,Seeing a GP becoming too difficult for most https://t.co/DYd25lE1UG #health https://t.co/lINRLKsClg,JacquelineHWrit,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",['health']
Mon Mar 05 23:32:46 +0000 2018,970804342918823938,Lassa fever strikes in Nigeria - high rates of fatality with no cure and no vaccine https://t.co/7yvHSHKsxZ #health https://t.co/qSiWu38VlR,JacquelineHWrit,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",['health']
Mon Mar 05 23:32:15 +0000 2018,970804213109288960,4 Ancient Wonder Food To Boost Energy Feeling tired... grumpy ...and got addicted t https://t.co/Gtd4lvLRKd #bestfood #boostenergy #health,chaaicoffee,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","['bestfood', 'boostenergy', 'health']"
Mon Mar 05 23:32:13 +0000 2018,970804204330737665,"""Diet advice all nutrition experts agree on"" #food #eat #health #tastyfix https://t.co/i5GdKw1Abz",FoodieNewsie,"<a href=""http://engage.social"" rel=""nofollow"">Engage.Social</a>","['food', 'eat', 'health', 'tastyfix']"
Mon Mar 05 23:32:02 +0000 2018,970804156029132800,Rhubarb Ice Cream Sandwiches + Video https://t.co/3XonUtzOZO #fitness #health https://t.co/hogx4VnDjT,wwipodcast,"<a href=""http://twinybots.com"" rel=""nofollow"">TwinyBots</a>","['fitness', 'health']"
Mon Mar 05 23:31:57 +0000 2018,970804136424943617,Sunrise Academy needs your help!! https://t.co/kHXKTykpMD #wellness #psychology #health #houston#fundraising #martinmcguinness,grouptherapy33,"<a href=""http://www.DynamicTweets.com"" rel=""nofollow"">Dynamic Tweets</a>","['wellness', 'psychology', 'health', 'martinmcguinness']"
Mon Mar 05 23:31:53 +0000 2018,970804119458869248,For some time now these organizations haven't touched this topic at all. Greenpeace Launches Campaign to halve Glob… https://t.co/MuFEYwWYGq,GoVeganTweets,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[]
Mon Mar 05 23:31:32 +0000 2018,970804033576370188,L'Oreal Paris Age Perfect Cell Renewal Rosy Tone Anti Aging Face Moisturizer with LHA and Imperial Peony… https://t.co/bmk4ZuMQrP,allhairstylist,"<a href=""https://postcron.com"" rel=""nofollow"">Postcron App</a>",[]
Mon Mar 05 23:31:28 +0000 2018,970804014286766080,Great gym sessions tonight - 60mins cardio HiiT followed by arms and chest weights #health #physicalhealth… https://t.co/fbBTVDLoDm,vjaynerogers,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['health', 'physicalhealth']"
Mon Mar 05 23:31:24 +0000 2018,970803996956024833,There is a strong #economic rationale for investing in best practices that improve #mental #health #outcomes:  https://t.co/pqpeY6Vrxe,allentien,"<a href=""http://meetedgar.com"" rel=""nofollow"">Meet Edgar</a>","['economic', 'mental', 'health', 'outcomes']"
Mon Mar 05 23:31:19 +0000 2018,970803978840653824,The Medicine Show! �Remote Control!� #Live #Country #Music #Comedy #Talk #Radio #Health #Politics @PeriscopeTV 3 Ch… https://t.co/NUdgtyoTcp,griffinhearts,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>","['Live', 'Country', 'Music', 'Comedy', 'Talk', 'Radio', 'Health', 'Politics']"
Mon Mar 05 23:31:19 +0000 2018,970803978207293440,"Nicotine-free e-cigarettes raise cancer risk for teens, study warns - #Health
https://t.co/g7HmqHP42x
First publish… https://t.co/JuxSTD8mX2",LNN_Magazine,"<a href=""http://latestnewsnetwork.com/"" rel=""nofollow"">latestnewsnetwork</a>",['Health']
Mon Mar 05 23:30:55 +0000 2018,970803874532675584,🏆 #crowd #toptags  #score #sports #fitness #gym #train #health #sportsbrav #winner #trainers… https://t.co/UPmFGyjcyc,DominguezPili,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","['crowd', 'toptags', 'score', 'sports', 'fitness', 'gym', 'train', 'health', 'sportsbrav', 'winner', 'trainers']"
Mon Mar 05 23:30:54 +0000 2018,970803874431995905,Top 5 Causes Of #aging On #Skin And Their #Remedies #skincare  https://t.co/goCczXJ8lj #face #skincare #life #care… https://t.co/qE8gBtgMzo,mylifewithnodr2,"<a href=""https://smarterqueue.com"" rel=""nofollow"">SmarterQueue</a>","['aging', 'Skin', 'Remedies', 'skincare', 'face', 'skincare', 'life', 'care']"
Mon Mar 05 23:30:53 +0000 2018,970803869021294592,How To Boost Your Immune System https://t.co/9sh1yuFHve #immune  #support #highpressure #hotwater #time #year… https://t.co/AFyeKRA15I,ekuzevska,"<a href=""https://smarterqueue.com"" rel=""nofollow"">SmarterQueue</a>","['immune', 'support', 'highpressure', 'hotwater', 'time', 'year']"
Mon Mar 05 23:30:44 +0000 2018,970803830223966208,Please RT #health #fitness 5 Lessons about Being Present: Freedom is Where My Feet Are https://t.co/HxUJnCK3MR https://t.co/0mzsKTgAZk,HealthStyLifee,"<a href=""https://laquesea.com"" rel=""nofollow"">HealthStyLifee</a>","['health', 'fitness']"
Mon Mar 05 23:30:41 +0000 2018,970803818341560322,Please RT #health #fitness Simple Black Beans and Eggs https://t.co/asUk48In5E https://t.co/5ztQsLqkW7,healthtrendds,"<a href=""https://www.healthtrendds.com"" rel=""nofollow"">healthtrendds</a>","['health', 'fitness']"
Mon Mar 05 23:30:41 +0000 2018,970803818341560322,Please RT #health #fitness Simple Black Beans and Eggs https://t.co/asUk48In5E https://t.co/5ztQsLqkW7,healthtrendds,"<a href=""https://www.healthtrendds.com"" rel=""nofollow"">healthtrendds</a>","['health', 'fitness']"
Mon Mar 05 23:30:40 +0000 2018,970803814742790144,"#Walking may cut heart failure risk in #postmenopausal women, study finds https://t.co/ZGUeuESA7D #heartdisease… https://t.co/2IiNDTpEh4",AskDr_Rachel,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['Walking', 'postmenopausal', 'heartdisease']"
Mon Mar 05 23:30:39 +0000 2018,970803807759331328,Please RT #health #fitness What Women Should Eat to Build Muscle https://t.co/4jxYsrNkFi https://t.co/VLW0DYVMFf,stayfitbefitt,"<a href=""https://www.stayfitbefitt.com"" rel=""nofollow"">stayfitbefitt</a>","['health', 'fitness']"
Mon Mar 05 23:30:36 +0000 2018,970803796375982082,Please RT #health #fitness This is what happens to belly fat when you drink leftover sweet potato water https://t.co/9YzR8yyV2Z,healthfitnessb4,"<a href=""https://www.healthfitnessb4.com"" rel=""nofollow"">healthfitnessb4</a>","['health', 'fitness']"
Mon Mar 05 23:30:34 +0000 2018,970803788872404992,Please RT #health #fitness Managing Your Expectations: How to Set Yourself Up for Success https://t.co/dnfH7Tly5S https://t.co/femSaC7SEM,healthyyfi,"<a href=""https://www.healthyyfi.com"" rel=""nofollow"">healthyyfi</a>","['health', 'fitness']"
Mon Mar 05 23:30:31 +0000 2018,970803775391793152,Please RT #health #fitness easy bibimbap bowls https://t.co/jSAtaLmH7E,feelhealthyy,"<a href=""https://www.feelhealthyy.com"" rel=""nofollow"">feelhealthyy</a>","['health', 'fitness']"
Mon Mar 05 23:30:30 +0000 2018,970803773265317889,Rachel Lewis ty for #follow. Come visit us on #Facebook? https://t.co/GrPuWR28y7 #parkinsons #parkinsonsdisease… https://t.co/trz8Hq1fy7,ParkinsonPeople,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","['follow', 'Facebook', 'parkinsons', 'parkinsonsdisease']"
Mon Mar 05 23:30:30 +0000 2018,970803769696014337,Please RT #health #fitness 10 Life-Changing Lessons I Wish I Learned Sooner https://t.co/xLOp50ueim https://t.co/FYjvPd68RY,HealthhFitnss,"<a href=""https://laquesea.com"" rel=""nofollow"">HealthhFitnss</a>","['health', 'fitness']"
Mon Mar 05 23:30:26 +0000 2018,970803754013425664,Please RT #health #fitness Food-Navigator USA?s Special Edition on Weight Management https://t.co/NG34CpFKrl,FitnesssAmazing,"<a href=""https://laquesea.com"" rel=""nofollow"">FitnesssAmazing</a>","['health', 'fitness']"
Mon Mar 05 23:30:25 +0000 2018,970803749072654336,Please RT #health #fitness This is what happens to belly fat when you drink leftover sweet potato water https://t.co/iw7M0JRepc,fitttLifee,"<a href=""https://laquesea.com"" rel=""nofollow"">fitttLifee</a>","['health', 'fitness']"
Mon Mar 05 23:30:23 +0000 2018,970803741900275713,Please RT #health #fitness Managing Your Expectations: How to Set Yourself Up for Success https://t.co/oKRNEmRhpC https://t.co/jtGxtrr4TI,HealthhyLifee,"<a href=""https://laquesea.com"" rel=""nofollow"">HealthhyLifee</a>","['health', 'fitness']"
Mon Mar 05 23:30:22 +0000 2018,970803738582704128,"Do you take responsibility for why you're overweight? Or, are you a blame gamer? https://t.co/NoNtniLkzz… https://t.co/bwGKc6AQxG",WeightNoMoreDC,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",[]
Mon Mar 05 23:30:21 +0000 2018,970803733411106817,Good Morning everyone. #happiness #riseandshine #newday #positivity #health #fitnessgoal #cycling #cyclinglife #fitness #healthyfood,APsaysthat,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","['happiness', 'riseandshine', 'newday', 'positivity', 'health', 'fitnessgoal', 'cycling', 'cyclinglife', 'fitness', 'healthyfood']"
Mon Mar 05 23:30:21 +0000 2018,970803732765167617,Spend time with your children teaching them how to live a healthy lifestyle. #family #health #faith @totallyfit63 https://t.co/2K74yJTLKK,totallyfit63,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","['family', 'health', 'faith']"
Mon Mar 05 23:30:20 +0000 2018,970803728801583105,Please RT #health #fitness Special Easter Video: Chocolate Orange Bar with Clementines https://t.co/fjYhRkpbYk https://t.co/gn0XFOxzRL,thehealthinsigh,"<a href=""http://healthfitnesstrends.net"" rel=""nofollow"">tweets healthfitnesstrends.net</a>","['health', 'fitness']"
