created_at,id,text,user,source,hashtags
Tue Mar 06 20:52:26 +0000 2018,971126381043167232,"https://t.co/5CsL8oWYIR

 #fitnessmotivation #actress #gymlife #fitspiration #fitnessaddict #summer #hot #Cardio… https://t.co/8VO14btegY",FitJMG,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['fitnessmotivation', 'actress', 'gymlife', 'fitspiration', 'fitnessaddict', 'summer', 'hot', 'Cardio']"
Tue Mar 06 20:44:53 +0000 2018,971124480675328002,29 maneras de perder peso https://t.co/PFufnE9j8m #Weightloss #SlimFast #Health https://t.co/Zi2g1R2SID,camilavirtual,"<a href=""https://octopusocial.com"" rel=""nofollow"">OctopuSocial Inc</a>","['Weightloss', 'SlimFast', 'Health']"
Tue Mar 06 20:39:37 +0000 2018,971123156965646337,#cambridgeweightplan #weightloss #results #support #belfast #cwpbelfast #debzcambridge https://t.co/eipQxPf90J,cwpbelfast,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","['cambridgeweightplan', 'weightloss', 'results', 'support', 'belfast', 'cwpbelfast', 'debzcambridge']"
Tue Mar 06 20:35:34 +0000 2018,971122135799336961,@HealthyYouFHA #weightloss https://t.co/UvgwHhU06r,HealthyYouFHA,"<a href=""https://recurpost.com"" rel=""nofollow"">Recycle Updates</a>",['weightloss']
Tue Mar 06 20:35:15 +0000 2018,971122056308850690,"https://t.co/tfgChqibB3

 #fitnessmotivation #actress #gymlife #fitspiration #fitnessaddict #summer  #hot #Cardio… https://t.co/6vnZToAP77",FitJMG,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['fitnessmotivation', 'actress', 'gymlife', 'fitspiration', 'fitnessaddict', 'summer', 'hot', 'Cardio']"
Tue Mar 06 20:30:21 +0000 2018,971120821581295618,https://t.co/wqECBBQfy2 #nutrition #health #diet #weightloss #food #fitness #fatloss #exercise #healthy #workout… https://t.co/ApcpviOnXP,getyourfixpt,"<a href=""https://contentstudio.io"" rel=""nofollow"">ContentStudio.io</a>","['nutrition', 'health', 'diet', 'weightloss', 'food', 'fitness', 'fatloss', 'exercise', 'healthy', 'workout']"
Tue Mar 06 20:24:15 +0000 2018,971119286621298689,"https://t.co/tmalXOJXq0
 #Phen375 #WeightLoss",HealthFitnessP,"<a href=""http://www.usatimeoffer.com"" rel=""nofollow"">XYXPoster</a>","['Phen375', 'WeightLoss']"
Tue Mar 06 20:14:08 +0000 2018,971116743291699208,"Siente ligereza y mejora tu salud intestinal con esbeltex Colon clenaser detox
#Detox #ColonCleanse #Constipation… https://t.co/Sg4pCCVMUS",esbeltex,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","['Detox', 'ColonCleanse', 'Constipation']"
Tue Mar 06 20:14:05 +0000 2018,971116730771693568,".
.
.
.
.
#keto #ketosis #ketogenic #ketodiet #ketogenicdiet #lchf #ketofam #weightloss #lowcarb… https://t.co/amLxKWWGu7",RashidahSenior,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","['keto', 'ketosis', 'ketogenic', 'ketodiet', 'ketogenicdiet', 'lchf', 'ketofam', 'weightloss', 'lowcarb']"
Tue Mar 06 20:11:31 +0000 2018,971116083624185857,https://t.co/WGPSHVhuoN #skinnyrule #weightloss #leanstrong #mindbody #fitchick #visualize #seeyourself… https://t.co/4ifjY2AhM0,Heyloa_,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","['skinnyrule', 'weightloss', 'leanstrong', 'mindbody', 'fitchick', 'visualize', 'seeyourself']"
Tue Mar 06 20:10:58 +0000 2018,971115943551172609,"Kadınlar gününe özel küçük bir hediye 🎁 
Çekilişe katılmak için ; 
🔸 https://t.co/uMtYgHOPWZ sayfasını beğenmeniz
🔸… https://t.co/KRolm64rl7",_mervebahtiyar_,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[]
Tue Mar 06 20:04:34 +0000 2018,971114333852852224,"Cooking Dinner with @hellofreshde :) Heute gibt es HERZHAFTER PORTOBELLO-PILZ-BURGER 
mit Kartoffelwedges, Zwiebela… https://t.co/LXX9gwS6HW",A_LITO,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[]
Tue Mar 06 20:00:14 +0000 2018,971113242268401664,"HCG Diet Safety https://t.co/7XyN4DBRxH #hcg, #hcgdiet, #hcgdrops #weightloss https://t.co/6HG3RCrsYy",buzznicked,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","['hcg', 'hcgdiet', 'hcgdrops', 'weightloss']"
Tue Mar 06 20:00:09 +0000 2018,971113224589467650,"HCG Diet Safety https://t.co/fSbPcv3cCW #hcg, #hcgdiet, #hcgdrops #weightloss https://t.co/zMjX5BWitK",staticmed,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","['hcg', 'hcgdiet', 'hcgdrops', 'weightloss']"
Tue Mar 06 20:00:08 +0000 2018,971113218914619398,"HCG Diet Safety https://t.co/si1W7Gp1uT #hcg, #hcgdiet, #hcgdrops #weightloss https://t.co/Nbu2c0cBT6",your_hcg,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","['hcg', 'hcgdiet', 'hcgdrops', 'weightloss']"
Tue Mar 06 20:00:06 +0000 2018,971113212119863296,"HCG Diet Safety https://t.co/t4kNcFkJ8u #hcg, #hcgdiet, #hcgdrops #weightloss https://t.co/DlUmkg7jlv",vistasave,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","['hcg', 'hcgdiet', 'hcgdrops', 'weightloss']"
Tue Mar 06 19:49:01 +0000 2018,971110422467301377,#Bathroom #HateCrime by @LTCartoons #weightloss #dieting #humor #funny #cartoon #comic #humorous #ltcartoons https://t.co/9JMiSTaBHU,GSWSyndicate,"<a href=""https://www.tweetsuite.com/"" rel=""nofollow"">Tweet Suite</a>","['Bathroom', 'HateCrime', 'weightloss', 'dieting', 'humor', 'funny', 'cartoon', 'comic', 'humorous', 'ltcartoons']"
Tue Mar 06 19:45:59 +0000 2018,971109658223108096,#health #fitness #healthy #weightloss https://t.co/BXcuwFNof6,jc16_ryan,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['health', 'fitness', 'healthy', 'weightloss']"
Tue Mar 06 19:35:36 +0000 2018,971107046648107009,🍲 🍵  #Paleo #PaleoRecipes #Diet #Recipe -  https://t.co/WgX3PkefsX  -  #GlutenFree #CookBooks #Cooking #GoPaleo… https://t.co/9ly1QdAtPU,Free_Stuff1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['Paleo', 'PaleoRecipes', 'Diet', 'Recipe', 'GlutenFree', 'CookBooks', 'Cooking', 'GoPaleo']"
Tue Mar 06 19:30:47 +0000 2018,971105831914758146,https://t.co/b8TPzZCKfO 👌 #fitness #fitnessfood #nutricion #tipsnutricionales #saludable #dieta #perderpeso… https://t.co/QBlvUaW0St,unifweb,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","['fitness', 'fitnessfood', 'nutricion', 'tipsnutricionales', 'saludable', 'dieta', 'perderpeso']"
Tue Mar 06 19:24:56 +0000 2018,971104362696183809,"Oralgiene Tongue ... https://t.co/HvGgEcGBBu
#health #beauty #fitness #weightloss #workout #lifestyle #yoga https://t.co/zip2HfnSrQ",_HealthyCare,"<a href=""http://healthycaremarket.com/"" rel=""nofollow"">Health Care Market</a>","['health', 'beauty', 'fitness', 'weightloss', 'workout', 'lifestyle', 'yoga']"
Tue Mar 06 19:19:43 +0000 2018,971103048314576896,"Vegan Vanilla @shakeology 💜💪🏻 RunSleepDisney
*
*
*
#runsleepdisney #beachbodycoach #weightloss… https://t.co/KlcmVFPtCg",cfinkel86,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","['runsleepdisney', 'beachbodycoach', 'weightloss']"
Tue Mar 06 19:16:14 +0000 2018,971102172397088771,"CA1240 12V 4AH FI ... https://t.co/p9L8dRus0d
#health #beauty #fitness #weightloss #workout #lifestyle #yoga https://t.co/GMSC7KwBcd",HealthWorldEach,"<a href=""http://healthworldeach.com/"" rel=""nofollow"">healthworldeach</a>","['health', 'beauty', 'fitness', 'weightloss', 'workout', 'lifestyle', 'yoga']"
Tue Mar 06 19:14:26 +0000 2018,971101719273836545,🍲 🍵  #Paleo #PaleoRecipes #Diet #Recipe -  https://t.co/XvmwX5N2Tz  -  #GlutenFree #CookBooks #Cooking #GoPaleo… https://t.co/0yLTbvcz4k,SylviaCox4,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['Paleo', 'PaleoRecipes', 'Diet', 'Recipe', 'GlutenFree', 'CookBooks', 'Cooking', 'GoPaleo']"
Tue Mar 06 19:10:13 +0000 2018,971100658752475136,"https://t.co/gzwJQb2TWv -
#WeightLossTips #WeightLoss #Health #Fitness",HealthFitnessP,"<a href=""http://www.usatimeoffer.com"" rel=""nofollow"">XYXPoster</a>","['WeightLossTips', 'WeightLoss', 'Health', 'Fitness']"
Tue Mar 06 19:05:02 +0000 2018,971099353124352003,#Fitness #FitnessGoals #FitnessMotivation #Healthy #HealthyNation #WeightLoss #Diet #Wellness #Nutrition #HealthClub https://t.co/fxkzUD6mK9,SevinityWell,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['Fitness', 'FitnessGoals', 'FitnessMotivation', 'Healthy', 'HealthyNation', 'WeightLoss', 'Diet', 'Wellness', 'Nutrition', 'HealthClub']"
Tue Mar 06 19:01:48 +0000 2018,971098538347237377,#diet #weightloss #dietinng #loseweight #motivation #weightlossjourney https://t.co/OVcRaSZMIi,seekeerr_eva,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","['diet', 'weightloss', 'dietinng', 'loseweight', 'motivation', 'weightlossjourney']"
Tue Mar 06 18:59:55 +0000 2018,971098063686250496,Cómo adelgazar con granos de cafe verde ? https://t.co/mk1dII5qv6 #WeightLoss #Health #Diet https://t.co/4iOBpwmWuh,valentinaimagen,"<a href=""https://octopusocial.com"" rel=""nofollow"">OctopuSocial Inc</a>","['WeightLoss', 'Health', 'Diet']"
Tue Mar 06 18:52:15 +0000 2018,971096137305387008,"https://t.co/iJwUjX4rsr
#weightloss #fatloss #burnfat",HealthFitnessP,"<a href=""http://www.usatimeoffer.com"" rel=""nofollow"">XYXPoster</a>","['weightloss', 'fatloss', 'burnfat']"
Tue Mar 06 18:52:04 +0000 2018,971096087934197761,🍲 🍵  #Paleo #PaleoRecipes #Diet #Recipe -  https://t.co/nmCCmE8UUz  -  #GlutenFree #CookBooks #Cooking #GoPaleo… https://t.co/NuX6QbxTtQ,World_Wide3,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['Paleo', 'PaleoRecipes', 'Diet', 'Recipe', 'GlutenFree', 'CookBooks', 'Cooking', 'GoPaleo']"
Tue Mar 06 18:50:34 +0000 2018,971095710916595713,TIRRENO ADRIATICO 2018 STAGE 1 preview #TuesdayThoughts #ParisNice #TirrenoAdriatico #news #win #cycling #triathlon… https://t.co/DxsllhRbYt,CoachEdu3,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['TuesdayThoughts', 'ParisNice', 'TirrenoAdriatico', 'news', 'win', 'cycling', 'triathlon']"
Tue Mar 06 18:45:02 +0000 2018,971094320077049856,Cómo Controlar los niveles de azucar en la sangre ? https://t.co/BKka0ZmbXV #Weightloss #Diet #Health https://t.co/bwEBV26CZE,valentinaimagen,"<a href=""https://octopusocial.com"" rel=""nofollow"">OctopuSocial Inc</a>","['Weightloss', 'Diet', 'Health']"
Tue Mar 06 18:44:59 +0000 2018,971094307334696960,Sabía que la alcachofa es un suplemento popular para la pérdida de peso ? https://t.co/ZqPEJYubn5 #Weightloss #Sal.… https://t.co/j1DtkHMIo6,camilavirtual,"<a href=""https://octopusocial.com"" rel=""nofollow"">OctopuSocial Inc</a>","['Weightloss', 'Sal']"
Tue Mar 06 18:41:56 +0000 2018,971093539164774401,"https://t.co/4dFqQKLh1V
 #sandsprings #weightloss #drinkmorewater #eatyourveggies #eatmorefruit #yougotthis… https://t.co/8bwvminG3H",shain_michelle,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","['sandsprings', 'weightloss', 'drinkmorewater', 'eatyourveggies', 'eatmorefruit', 'yougotthis']"
Tue Mar 06 18:37:41 +0000 2018,971092471785672704,"Futurebiotics Veg ... https://t.co/5d2O1VAKed
#health #beauty #fitness #weightloss #workout #lifestyle #yoga https://t.co/GtLfTKUtwH",HealthWorldEach,"<a href=""http://healthworldeach.com/"" rel=""nofollow"">healthworldeach</a>","['health', 'beauty', 'fitness', 'weightloss', 'workout', 'lifestyle', 'yoga']"
Tue Mar 06 18:35:11 +0000 2018,971091839636983808,"#TRANFORMATION #TUESDAY
#WEIGHTLOSS #JOURNEY
#BARIATRIC #SURGERY 
#BLESSED..!!!!!! https://t.co/Ud5rWjvda1",APTUDJFAVORITO,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['TRANFORMATION', 'TUESDAY', 'WEIGHTLOSS', 'JOURNEY', 'BARIATRIC', 'SURGERY', 'BLESSED']"
Tue Mar 06 18:29:03 +0000 2018,971090295583576066,https://t.co/8WtHtCOyBu #HealthyEating #Nutrition #WeightLoss,KevinShore101,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['HealthyEating', 'Nutrition', 'WeightLoss']"
Tue Mar 06 18:15:04 +0000 2018,971086776910733313,"Cooking Dinner with @hellofreshde :) Heute gibt es HERZHAFTER PORTOBELLO-PILZ-BURGER 
mit Kartoffelwedges, Zwiebela… https://t.co/NiplxTpSLo",A_LITO,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[]
Tue Mar 06 18:14:53 +0000 2018,971086732031660033,¿Qué hacer si quieres #Perderpeso ? https://t.co/ymODPlmOhA #Weightloss #Salud https://t.co/kJPJHKi8Xo,camilavirtual,"<a href=""https://octopusocial.com"" rel=""nofollow"">OctopuSocial Inc</a>","['Perderpeso', 'Weightloss', 'Salud']"
Tue Mar 06 18:06:58 +0000 2018,971084739263131648,#weightloss #exercise #tiredofbeingobese https://t.co/pOBqRQBjAN,TRACKGABE,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['weightloss', 'exercise', 'tiredofbeingobese']"
Tue Mar 06 18:04:23 +0000 2018,971084087795617794,#focus #loseweight #motivation #keepgoing #weightloss https://t.co/psobAs9y0i,WeightReductNow,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","['focus', 'loseweight', 'motivation', 'keepgoing', 'weightloss']"
Tue Mar 06 17:55:13 +0000 2018,971081784585871361,#weightlossmotivation #weightloss  #diet #fitness https://t.co/Yf1D7MVqWa,Livewellcorner,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","['weightlossmotivation', 'weightloss', 'diet', 'fitness']"
Tue Mar 06 17:45:37 +0000 2018,971079364862533633,"https://t.co/cSmGAWQMSu
#FatBurner #Health #Fitness #Healthywiser #Weightloss #Fit #Yoga #Vegan #supplement https://t.co/qNpMmTKO5f",vl2smith,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['FatBurner', 'Health', 'Fitness', 'Healthywiser', 'Weightloss', 'Fit', 'Yoga', 'Vegan', 'supplement']"
Tue Mar 06 17:44:53 +0000 2018,971079180577394695,¿Cómo puedes perder peso sin ejercicio? https://t.co/yKmPZ7Ft39 #Weightloss #Health #Salud https://t.co/wd79mSv0Tt,valentinaimagen,"<a href=""https://octopusocial.com"" rel=""nofollow"">OctopuSocial Inc</a>","['Weightloss', 'Health', 'Salud']"
Tue Mar 06 17:38:14 +0000 2018,971077508673212417,@CoolSculpting at Pellé Medical Spa #Manchester #NewHampshire #medicalspa #wellness #weightloss https://t.co/24JwSOG6yl,j_angel316,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['Manchester', 'NewHampshire', 'medicalspa', 'wellness', 'weightloss']"
Tue Mar 06 17:32:13 +0000 2018,971075994806358016,"Iv therapy at Pellè Medical Spa In Manchester, Nh! #medicalspa #ivtherapy #infusions #vitamins #weightloss https://t.co/tSUdFGl61z",j_angel316,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['medicalspa', 'ivtherapy', 'infusions', 'vitamins', 'weightloss']"
Tue Mar 06 17:29:53 +0000 2018,971075405909282818,Cómo #bajardepeso rápido y fácil (SIN EJERCICIO) https://t.co/WBCsTm50cX #Weightloss #Salud https://t.co/wDBu7oaYDM,camilavirtual,"<a href=""https://octopusocial.com"" rel=""nofollow"">OctopuSocial Inc</a>","['bajardepeso', 'Weightloss', 'Salud']"
Tue Mar 06 17:25:08 +0000 2018,971074212960989184,#kinesiology #health #healthylifestyle #healing #holistichealth #holisticnutrition #wellness #wellbeing #meditation… https://t.co/sQ5NaRaFjl,SiobhanGuthrie,"<a href=""http://postplanner.com"" rel=""nofollow"">Post Planner Inc.</a>","['kinesiology', 'health', 'healthylifestyle', 'healing', 'holistichealth', 'holisticnutrition', 'wellness', 'wellbeing', 'meditation']"
Tue Mar 06 17:24:06 +0000 2018,971073953107271682,#skinnybeeplatinum #weightloss #dietsupplements #vitamins https://t.co/J32SO641J2 https://t.co/tfx0qhWHAd,elitewghtloss,"<a href=""https://fanpagerobot.com/"" rel=""nofollow"">Fan Page Robot</a>","['skinnybeeplatinum', 'weightloss', 'dietsupplements', 'vitamins']"
Tue Mar 06 17:14:52 +0000 2018,971071628556800000,Acelera el metabolismo y quema grasas 10 veces más rápido. https://t.co/Ip2DCVzaTm #WeightLoss #Diet #Salud https://t.co/XavtwSDrHB,camilavirtual,"<a href=""https://octopusocial.com"" rel=""nofollow"">OctopuSocial Inc</a>","['WeightLoss', 'Diet', 'Salud']"
Tue Mar 06 17:11:44 +0000 2018,971070841206304769,#workout #fitness #losingweight #exercise #getfit #weightloss https://t.co/4jVxD87jjH,MissFitness16,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","['workout', 'fitness', 'losingweight', 'exercise', 'getfit', 'weightloss']"
Tue Mar 06 17:09:50 +0000 2018,971070363391201280,"https://t.co/nGCq5nGMdt
@steemit

#blockchain #FoodTank #Foodiechats #weightloss #weightlossjourney #weightlifting… https://t.co/D0IbkckVYH",mutant_me11,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['blockchain', 'FoodTank', 'Foodiechats', 'weightloss', 'weightlossjourney', 'weightlifting']"
Tue Mar 06 17:06:39 +0000 2018,971069559875821571,"#exercise #nutrition #fitness #cleaneating #health #healthylifestyle
#fitandactive #strengthgain #fatloss… https://t.co/gm8vk31vLw",cyfitllc,"<a href=""http://www.ripl.com"" rel=""nofollow"">Ripl App</a>","['exercise', 'nutrition', 'fitness', 'cleaneating', 'health', 'healthylifestyle', 'fitandactive', 'strengthgain', 'fatloss']"
Tue Mar 06 16:59:53 +0000 2018,971067858557063169,¡¡¡ Si usted quiere perder peso. !!! Lee aquí https://t.co/8cjFed9yAZ #Weightloss #Diet #Salud https://t.co/MX3QB9aD5W,valentinaimagen,"<a href=""https://octopusocial.com"" rel=""nofollow"">OctopuSocial Inc</a>","['Weightloss', 'Diet', 'Salud']"
Tue Mar 06 16:59:10 +0000 2018,971067675295203328,#cardio #exercise #getfit #strong #active #determination #fitnessaddict #train #sweat #muscle #healthychoices… https://t.co/Pwkz9I1IlC,SilvaMichela,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['cardio', 'exercise', 'getfit', 'strong', 'active', 'determination', 'fitnessaddict', 'train', 'sweat', 'muscle', 'healthychoices']"
Tue Mar 06 16:50:02 +0000 2018,971065377403715584,#Goals #Inspiration #wlsSupport #wlsfamily #YourThickAndThinTherapist #Wls #Therapy #Marriage #Counseling #rny… https://t.co/ejHgV2o71V,DianaVogeldd,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['Goals', 'Inspiration', 'wlsSupport', 'wlsfamily', 'YourThickAndThinTherapist', 'Wls', 'Therapy', 'Marriage', 'Counseling', 'rny']"
Tue Mar 06 16:48:55 +0000 2018,971065099908780032,🍲 🍵  #Paleo #PaleoRecipes #Diet #Recipe -  https://t.co/Pbexz0RAZH  -  #GlutenFree #CookBooks #Cooking #GoPaleo… https://t.co/xnQaMy1emx,PremierGifts,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['Paleo', 'PaleoRecipes', 'Diet', 'Recipe', 'GlutenFree', 'CookBooks', 'Cooking', 'GoPaleo']"
Tue Mar 06 16:45:11 +0000 2018,971064156605599744,Keto Diet vs. Atkins Diet https://t.co/rYPAAiCQr1 #health #ketodiet #atkinsdiet #diet #weightloss #nutrition… https://t.co/BogS5dehRg,MapleLifeHealth,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['health', 'ketodiet', 'atkinsdiet', 'diet', 'weightloss', 'nutrition']"
Tue Mar 06 16:44:53 +0000 2018,971064080852242432,¿Cómo bajar de peso y reducir sus medidas? https://t.co/qWXzcMAQPT #Weightloss #Salud #Diet https://t.co/5LhNuRf943,valentinaimagen,"<a href=""https://octopusocial.com"" rel=""nofollow"">OctopuSocial Inc</a>","['Weightloss', 'Salud', 'Diet']"
Tue Mar 06 16:44:52 +0000 2018,971064080416104449,"Sin Dieta, Sin Ejercicio https://t.co/e6LIgBKALW #Weightloss #Salud #Health https://t.co/elwaQvPcfa",camilavirtual,"<a href=""https://octopusocial.com"" rel=""nofollow"">OctopuSocial Inc</a>","['Weightloss', 'Salud', 'Health']"
Tue Mar 06 16:40:17 +0000 2018,971062925275418625,🍲 🍵  #Paleo #PaleoRecipes #Diet #Recipe -  https://t.co/c3cWjOBx64  -  #GlutenFree #CookBooks #Cooking #GoPaleo… https://t.co/DNKYbV7vuf,Shop_And_Drop,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['Paleo', 'PaleoRecipes', 'Diet', 'Recipe', 'GlutenFree', 'CookBooks', 'Cooking', 'GoPaleo']"
Tue Mar 06 16:38:41 +0000 2018,971062523637223424,#lighterlife #weightloss #SpringShakeOff https://t.co/YhXJk8TTfs,EnfieldLesley,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['lighterlife', 'weightloss', 'SpringShakeOff']"
Tue Mar 06 16:35:25 +0000 2018,971061701486489602,"https://t.co/x4oHHcNVkG

Eine kleine Fitnesschallenge auf meinem,YT-Channel :-)

#fitness #workout #Youtuber… https://t.co/c1A3HjHnOR",thefitnessyogi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['fitness', 'workout', 'Youtuber']"
Tue Mar 06 16:30:05 +0000 2018,971060356847161344,¿Quieres saber cómo perder peso y quemar grasa ? https://t.co/G3VLNxz2Ma #Weightloss #Salud #Health https://t.co/2hVLGjk02C,valentinaimagen,"<a href=""https://octopusocial.com"" rel=""nofollow"">OctopuSocial Inc</a>","['Weightloss', 'Salud', 'Health']"
Tue Mar 06 16:22:17 +0000 2018,971058396093931521,"#health #weightloss #dontgiveup #fitness #workout #TrendingNow #lifestyle #bossbabe 
https://t.co/FT5ncKMVRm https://t.co/zc6VTzBUl4",lnfiniteLife8,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['health', 'weightloss', 'dontgiveup', 'fitness', 'workout', 'TrendingNow', 'lifestyle', 'bossbabe']"
Tue Mar 06 16:15:19 +0000 2018,971056640739946497,FREE No Obligation 30 minute consultation https://t.co/90dkxvoBTU #radlett #shenley #borehamwood #elstree #bushey… https://t.co/rBhfOi2mv8,CLBFitness,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","['radlett', 'shenley', 'borehamwood', 'elstree', 'bushey']"
Tue Mar 06 16:14:04 +0000 2018,971056326657957888,🍲 🍵  #Paleo #PaleoRecipes #Diet #Recipe -  https://t.co/wZQhkYOZkQ  -  #GlutenFree #CookBooks #Cooking #GoPaleo… https://t.co/RzLGl8GFRF,RosalvaHarris3,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['Paleo', 'PaleoRecipes', 'Diet', 'Recipe', 'GlutenFree', 'CookBooks', 'Cooking', 'GoPaleo']"
Tue Mar 06 15:59:53 +0000 2018,971052758223736834,Líquido de fibra que reduce la absorción de grasas y azúcares https://t.co/ZxJsUcGr8B #Weightloss #Salud https://t.co/iAwRCGh94a,camilavirtual,"<a href=""https://octopusocial.com"" rel=""nofollow"">OctopuSocial Inc</a>","['Weightloss', 'Salud']"
Tue Mar 06 15:59:53 +0000 2018,971052757225492481,¿Cómo bajar de peso sin hacer ejercicio? https://t.co/r1kBEeViES #WeightLoss #Health #Salud https://t.co/dg5lfo1Mkq,valentinaimagen,"<a href=""https://octopusocial.com"" rel=""nofollow"">OctopuSocial Inc</a>","['WeightLoss', 'Health', 'Salud']"
Tue Mar 06 15:58:26 +0000 2018,971052393017290752,"https://t.co/AvR9dR1SS9
#Forskolin #WeightLoss",HealthFitnessP,"<a href=""http://www.usatimeoffer.com"" rel=""nofollow"">XYXPoster</a>","['Forskolin', 'WeightLoss']"
Tue Mar 06 15:45:29 +0000 2018,971049136220004352,"215-627-7080
#weightloss #doctordiet #weightlosswithdoctordiet #philadelphiaweightmanagementmedicalcenter… https://t.co/rOslV06qmv",doctordiet,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['weightloss', 'doctordiet', 'weightlosswithdoctordiet', 'philadelphiaweightmanagementmedicalcenter']"
Tue Mar 06 15:45:20 +0000 2018,971049095468060673,"215-627-7080
#weightloss #doctordiet #weightlosswithdoctordiet #philadelphiaweightmanagementmedicalcenter… https://t.co/yERmAXYvRS",doctordiet,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['weightloss', 'doctordiet', 'weightlosswithdoctordiet', 'philadelphiaweightmanagementmedicalcenter']"
Tue Mar 06 15:42:52 +0000 2018,971048474232999938,Debido Al Tiempo El Espicial Se Ha Extendido Por 1 Semana Extra!! Llama la oficina para mas informacion 215-627-708… https://t.co/QqDUmjMMKh,doctordiet,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[]
Tue Mar 06 15:35:48 +0000 2018,971046698821840908,#itsmyturn2k18 #fitwithkeasha #weightloss #creditrepair #healthwellnesscoach #entrepreneur… https://t.co/Xt5wZi5B1g,keashatrawick,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","['itsmyturn2k18', 'fitwithkeasha', 'weightloss', 'creditrepair', 'healthwellnesscoach', 'entrepreneur']"
Tue Mar 06 15:28:08 +0000 2018,971044766627631104,#Fitness #FitnessGoals #FitnessMotivation #Healthy #HealthyNation #WeightLoss #Diet #Wellness #Nutrition #HealthClub https://t.co/L7EyIek7FR,SevinityWell,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['Fitness', 'FitnessGoals', 'FitnessMotivation', 'Healthy', 'HealthyNation', 'WeightLoss', 'Diet', 'Wellness', 'Nutrition', 'HealthClub']"
Tue Mar 06 15:14:52 +0000 2018,971041429177929728,Suplemento para suprimir su apetito y eliminar los problemas de colesterol https://t.co/RqdNtXscQk #weightloss https://t.co/Qmkau67Enn,camilavirtual,"<a href=""https://octopusocial.com"" rel=""nofollow"">OctopuSocial Inc</a>",['weightloss']
