created_at,id,lang,text,user,source,hashtags,url
Tue Feb 20 23:53:44 +0000 2018,966098576110583809,en,RT @FreeRideAngel: Want Zaxbys? You get 20 bucks credit from #Uber &lt; Credit code 😊👉UBER20COMP👈😊 &gt; #green #health #fitness #food,DivinaVaccaro,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='Uber'), Hashtag(Text='green'), Hashtag(Text='health'), Hashtag(Text='fitness'), Hashtag(Text='food')]",[]
Tue Feb 20 23:53:39 +0000 2018,966098553364873217,en,Consumer Centricity is the Key #iac18 #innovative #technology #agedcare #communitycare #retirementliving… https://t.co/y1MwgLI4in,avanti_care,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[Hashtag(Text='iac18'), Hashtag(Text='innovative'), Hashtag(Text='technology'), Hashtag(Text='agedcare'), Hashtag(Text='communitycare'), Hashtag(Text='retirementliving')]","[URL(URL=https://t.co/y1MwgLI4in, ExpandedURL=https://twitter.com/i/web/status/966098553364873217)]"
Tue Feb 20 23:53:15 +0000 2018,966098453267976193,en,"Highlights 1) need for clear, upfront pricing of #health services at point of care 2) selling #healthcare… https://t.co/oLaOGDXStq",HealthPlanNews,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","[Hashtag(Text='health'), Hashtag(Text='healthcare')]","[URL(URL=https://t.co/oLaOGDXStq, ExpandedURL=https://twitter.com/i/web/status/966098453267976193)]"
Tue Feb 20 23:53:14 +0000 2018,966098448708665344,en,#Blueberries are magical but don't miss out on the #health benefits provided by 5 more berries: https://t.co/y3KuzvJwYs,djohnshaw,"<a href=""http://www.edgetheory.com"" rel=""nofollow"">EdgeTheory</a>","[Hashtag(Text='Blueberries'), Hashtag(Text='health')]","[URL(URL=https://t.co/y3KuzvJwYs, ExpandedURL=http://hlty.us/31JO)]"
Tue Feb 20 23:52:47 +0000 2018,966098337270136838,en,RT @gluten___free: PLUM AND ALMOND #CAKE (GLUTEN-FREE) https://t.co/0RtQlZJMCo #recipe #health https://t.co/upLlvdjlH5,kanae0231,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","[Hashtag(Text='CAKE'), Hashtag(Text='recipe'), Hashtag(Text='health')]","[URL(URL=https://t.co/0RtQlZJMCo, ExpandedURL=http://goodeatings.com/recipes/desserts/plum-almond-cake-gluten-free/)]"
Tue Feb 20 23:52:47 +0000 2018,966098336498495489,en,"RT @ChristieSadler_: Alternative Health/ Psychic Profiler

https://t.co/kpaUYg8sml

#psychic #healer #health #holistic 
#reiki #yoga #natur…",CleverlyCool,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","[Hashtag(Text='psychic'), Hashtag(Text='healer'), Hashtag(Text='health'), Hashtag(Text='holistic'), Hashtag(Text='reiki'), Hashtag(Text='yoga')]","[URL(URL=https://t.co/kpaUYg8sml, ExpandedURL=https://www.coasttocoastam.com/show/2018/02/19)]"
Tue Feb 20 23:52:29 +0000 2018,966098260220932096,et,"RT @dietplansweekly: Maple Mustard Kale, Quinoa &amp; Toasted Pecan Salad https://t.co/Pz6ili0eU7 via @thefullhelping #vegan #diet #health #nut…",Lawlor224,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[Hashtag(Text='vegan'), Hashtag(Text='diet'), Hashtag(Text='health')]","[URL(URL=https://t.co/Pz6ili0eU7, ExpandedURL=http://dlvr.it/QH97qV)]"
Tue Feb 20 23:52:12 +0000 2018,966098191400620032,et,"RT @dietplansweekly: Maple Mustard Kale, Quinoa &amp; Toasted Pecan Salad https://t.co/Pz6ili0eU7 via @thefullhelping #vegan #diet #health #nut…",Tweets4Vegans,"<a href=""http://placeholder.com"" rel=""nofollow"">tweets4gamerz</a>","[Hashtag(Text='vegan'), Hashtag(Text='diet'), Hashtag(Text='health')]","[URL(URL=https://t.co/Pz6ili0eU7, ExpandedURL=http://dlvr.it/QH97qV)]"
Tue Feb 20 23:52:11 +0000 2018,966098186900193280,et,"Maple Mustard Kale, Quinoa &amp; Toasted Pecan Salad https://t.co/Pz6ili0eU7 via @thefullhelping #vegan #diet #health… https://t.co/VQkzuzhVEM",dietplansweekly,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","[Hashtag(Text='vegan'), Hashtag(Text='diet'), Hashtag(Text='health')]","[URL(URL=https://t.co/Pz6ili0eU7, ExpandedURL=http://dlvr.it/QH97qV), URL(URL=https://t.co/VQkzuzhVEM, ExpandedURL=https://twitter.com/i/web/status/966098186900193280)]"
Tue Feb 20 23:52:09 +0000 2018,966098179052642304,en,"RT @FinancialReview: Heavy drinking puts you at high risk for early dementia, warns study.
#alcohol #health
https://t.co/r0HFhdMpQ2",pnank,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[Hashtag(Text='alcohol'), Hashtag(Text='health')]","[URL(URL=https://t.co/r0HFhdMpQ2, ExpandedURL=http://bit.ly/2sIZa2d)]"
Tue Feb 20 23:52:00 +0000 2018,966098141450833922,en,#health #beauty Buy Now: $50.99 Complete professional Tattoo Machine Kit for Beginners Tattoo Power Supply Kit… https://t.co/IGDMCSJprH,health_anbeauty,"<a href=""https://www.postpilot.net/twitterapps/autotweetpal/"" rel=""nofollow"">AutoTweetPal</a>","[Hashtag(Text='health'), Hashtag(Text='beauty')]","[URL(URL=https://t.co/IGDMCSJprH, ExpandedURL=https://twitter.com/i/web/status/966098141450833922)]"
Tue Feb 20 23:51:57 +0000 2018,966098129635360768,en,RT @HealingMB: Stress Kills ..Stress impacts our Mental Health #mindfulness #healing #mentalhealth #health #SressKills https://t.co/sM2qFh1…,Doloresbarber_4,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[Hashtag(Text='mindfulness'), Hashtag(Text='healing'), Hashtag(Text='mentalhealth'), Hashtag(Text='health'), Hashtag(Text='SressKills')]",[]
Tue Feb 20 23:51:49 +0000 2018,966098094512398336,en,"Day 28 recovery day. And then back at it tomorrow! #rest 
#health #fitness #fit #fitfam… https://t.co/xJtMUoIDZu",imhealthywealth,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","[Hashtag(Text='rest'), Hashtag(Text='health'), Hashtag(Text='fitness'), Hashtag(Text='fit'), Hashtag(Text='fitfam')]","[URL(URL=https://t.co/xJtMUoIDZu, ExpandedURL=https://www.instagram.com/p/BfcAZ64Fhdw/)]"
Tue Feb 20 23:51:13 +0000 2018,966097943651594240,en,RT @HealthRanger: Looks about right. #CDC #health #flu #flushots https://t.co/KrENUavhf6,mrlrj2004,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='CDC'), Hashtag(Text='health'), Hashtag(Text='flu'), Hashtag(Text='flushots')]",[]
Tue Feb 20 23:50:54 +0000 2018,966097864656113666,en,Please RT #health #fitness 11 Convincing Health Benefits of Sweating https://t.co/4dLNfwTKyh https://t.co/yEYTNPwg4P,HealthStyLifee,"<a href=""https://laquesea.com"" rel=""nofollow"">HealthStyLifee</a>","[Hashtag(Text='health'), Hashtag(Text='fitness')]","[URL(URL=https://t.co/4dLNfwTKyh, ExpandedURL=http://tinyurl.com/y87fw2at)]"
Tue Feb 20 23:50:54 +0000 2018,966097861749428225,es,Persistence #LinkInBio #BeGreat #OneLife #ThinkBigger #Goals #10X #NeverGiveUp #TheSecret #Mindset #Quotes #Life… https://t.co/2G2yMvV5ym,JayBreitenbach,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[Hashtag(Text='LinkInBio'), Hashtag(Text='BeGreat'), Hashtag(Text='OneLife'), Hashtag(Text='ThinkBigger'), Hashtag(Text='Goals'), Hashtag(Text='10X'), Hashtag(Text='NeverGiveUp'), Hashtag(Text='TheSecret'), Hashtag(Text='Mindset'), Hashtag(Text='Quotes'), Hashtag(Text='Life')]","[URL(URL=https://t.co/2G2yMvV5ym, ExpandedURL=https://twitter.com/i/web/status/966097861749428225)]"
Tue Feb 20 23:50:52 +0000 2018,966097855944577024,en,"It always feels like Christmas when Le-Vel comes to my door. :)

https://t.co/uMB3jO7rgn  

#Thrive #Fitness… https://t.co/DCHua1qTW5",ChrissySunday,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","[Hashtag(Text='Thrive'), Hashtag(Text='Fitness')]","[URL(URL=https://t.co/uMB3jO7rgn, ExpandedURL=https://chrissysunday.le-vel.com), URL(URL=https://t.co/DCHua1qTW5, ExpandedURL=https://twitter.com/i/web/status/966097855944577024)]"
Tue Feb 20 23:50:51 +0000 2018,966097852589133824,en,Please RT #health #fitness Cliff Bar Energy Bar https://t.co/TywY9N5Nyt https://t.co/8hAJ9SD28J,healthtrendds,"<a href=""https://www.healthtrendds.com"" rel=""nofollow"">healthtrendds</a>","[Hashtag(Text='health'), Hashtag(Text='fitness')]","[URL(URL=https://t.co/TywY9N5Nyt, ExpandedURL=http://tinyurl.com/jpv62xk)]"
Tue Feb 20 23:50:47 +0000 2018,966097834767470592,en,Please RT #health #fitness Professional Series 750 Vitamix Giveaway! https://t.co/4HFN2WfHv1 https://t.co/HtI8Cx2Kl1,stayfitbefitt,"<a href=""https://www.stayfitbefitt.com"" rel=""nofollow"">stayfitbefitt</a>","[Hashtag(Text='health'), Hashtag(Text='fitness')]","[URL(URL=https://t.co/4HFN2WfHv1, ExpandedURL=http://bit.ly/2rFgYL6)]"
Tue Feb 20 23:50:45 +0000 2018,966097824516624384,en,Please RT #health #fitness July Events 2016 https://t.co/PQSQikhxP6 https://t.co/Uftw6osrRT,healthfitnessb4,"<a href=""https://www.healthfitnessb4.com"" rel=""nofollow"">healthfitnessb4</a>","[Hashtag(Text='health'), Hashtag(Text='fitness')]","[URL(URL=https://t.co/PQSQikhxP6, ExpandedURL=http://bit.ly/2vfjYyy)]"
Tue Feb 20 23:50:42 +0000 2018,966097812445331456,en,Please RT #health #fitness Paleo Baked Acorn Squash Recipe https://t.co/Q3kyjIRQXz,healthyyfi,"<a href=""https://www.healthyyfi.com"" rel=""nofollow"">healthyyfi</a>","[Hashtag(Text='health'), Hashtag(Text='fitness')]","[URL(URL=https://t.co/Q3kyjIRQXz, ExpandedURL=http://tinyurl.com/ya2rmgv3)]"
Tue Feb 20 23:50:41 +0000 2018,966097808418799616,en,Please RT #health #fitness Weekend reading: Joy Santlofer?s Food City https://t.co/Q8IkQbuMO6 https://t.co/5IZHWNJlR9,feelhealthyy,"<a href=""https://www.feelhealthyy.com"" rel=""nofollow"">feelhealthyy</a>","[Hashtag(Text='health'), Hashtag(Text='fitness')]","[URL(URL=https://t.co/Q8IkQbuMO6, ExpandedURL=http://tinyurl.com/hn8g5k2)]"
Tue Feb 20 23:50:38 +0000 2018,966097797014589440,en,Please RT #health #fitness Cliff Bar Energy Bar https://t.co/E7fiPNTsxc https://t.co/iyX1tDowF1,HealthhFitnss,"<a href=""https://laquesea.com"" rel=""nofollow"">HealthhFitnss</a>","[Hashtag(Text='health'), Hashtag(Text='fitness')]","[URL(URL=https://t.co/E7fiPNTsxc, ExpandedURL=http://bit.ly/2nd52fd)]"
Tue Feb 20 23:50:34 +0000 2018,966097781227171841,en,USD 1 in 3 People have High Blood Pressure; 1 in 8 people have high blood pressure and don't know it. #healthyheart… https://t.co/LZZGiW5E3t,MarkAndDallas,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",[Hashtag(Text='healthyheart')],"[URL(URL=https://t.co/LZZGiW5E3t, ExpandedURL=https://twitter.com/i/web/status/966097781227171841)]"
Tue Feb 20 23:50:34 +0000 2018,966097779520081922,en,Please RT #health #fitness What does ?healthy? mean (on food labels)&amp;quot; https://t.co/pKzw1QmU8n https://t.co/jceF9ufCaq,FitnesssAmazing,"<a href=""https://laquesea.com"" rel=""nofollow"">FitnesssAmazing</a>","[Hashtag(Text='health'), Hashtag(Text='fitness')]","[URL(URL=https://t.co/pKzw1QmU8n, ExpandedURL=http://bit.ly/2fbcfps)]"
Tue Feb 20 23:50:34 +0000 2018,966097779520081922,en,Please RT #health #fitness What does ?healthy? mean (on food labels)&amp;quot; https://t.co/pKzw1QmU8n https://t.co/jceF9ufCaq,FitnesssAmazing,"<a href=""https://laquesea.com"" rel=""nofollow"">FitnesssAmazing</a>","[Hashtag(Text='health'), Hashtag(Text='fitness')]","[URL(URL=https://t.co/pKzw1QmU8n, ExpandedURL=http://bit.ly/2fbcfps)]"
Tue Feb 20 23:50:31 +0000 2018,966097766568157184,en,Please RT #health #fitness H+H Good Gift Guide https://t.co/o5M43FwoeJ https://t.co/f13puVh60v,fitttLifee,"<a href=""https://laquesea.com"" rel=""nofollow"">fitttLifee</a>","[Hashtag(Text='health'), Hashtag(Text='fitness')]","[URL(URL=https://t.co/o5M43FwoeJ, ExpandedURL=http://tinyurl.com/gt6kw3y)]"
Tue Feb 20 23:50:27 +0000 2018,966097748264177664,en,Please RT #health #fitness healthy spring meal plan https://t.co/SSVK8TYqaL https://t.co/kws7QzXwki,HealthhyLifee,"<a href=""https://laquesea.com"" rel=""nofollow"">HealthhyLifee</a>","[Hashtag(Text='health'), Hashtag(Text='fitness')]","[URL(URL=https://t.co/SSVK8TYqaL, ExpandedURL=http://tinyurl.com/muyhvwa)]"
Tue Feb 20 23:50:26 +0000 2018,966097747634880512,en,New Guest Blog: Massage Therapy and Dementia https://t.co/pKTchX9R6G  #caregiving #health #wellness,drnanettej,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='caregiving'), Hashtag(Text='health'), Hashtag(Text='wellness')]","[URL(URL=https://t.co/pKTchX9R6G, ExpandedURL=http://www.abcsofcaregiving.com/?spref=tw)]"
Tue Feb 20 23:50:23 +0000 2018,966097731486969856,en,Please RT #health #fitness Weekend Reading: Urban Food Policy https://t.co/EnXMQbhan7 https://t.co/OARuocKYX8,thehealthinsigh,"<a href=""http://healthfitnesstrends.net"" rel=""nofollow"">tweets healthfitnesstrends.net</a>","[Hashtag(Text='health'), Hashtag(Text='fitness')]","[URL(URL=https://t.co/EnXMQbhan7, ExpandedURL=http://tinyurl.com/y85of8r8)]"
Tue Feb 20 23:50:10 +0000 2018,966097678835834880,en,"#HerculesSagemann #Contour #HairComb Seamless 9"" Hercules sagemann https://t.co/gOwhyWf0Tp via @amazon #Beauty… https://t.co/uAdnIFWuM5",montblue,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='HerculesSagemann'), Hashtag(Text='Contour'), Hashtag(Text='HairComb'), Hashtag(Text='Beauty')]","[URL(URL=https://t.co/gOwhyWf0Tp, ExpandedURL=https://www.amazon.com/dp/B00DP36MTC), URL(URL=https://t.co/uAdnIFWuM5, ExpandedURL=https://twitter.com/i/web/status/966097678835834880)]"
Tue Feb 20 23:50:07 +0000 2018,966097665988747264,en,Please RT #health #fitness The Huge Problem With Guilty-Pleasure Foods https://t.co/axi5NeD4I2 https://t.co/tmDdrtaYQo,_healthfitness4,"<a href=""http://healthfitnesstrends.net/"" rel=""nofollow"">_healthfitness4-segui</a>","[Hashtag(Text='health'), Hashtag(Text='fitness')]","[URL(URL=https://t.co/axi5NeD4I2, ExpandedURL=http://tinyurl.com/y6udt9xx)]"
Tue Feb 20 23:50:07 +0000 2018,966097664583532549,en,"5 Steps to Improve Blood Pressure without Taking Medications by Steven Masley, MD https://t.co/xNWaRtx9at #medicine… https://t.co/eDISCiZ1BD",ZORA_WellBeing,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",[Hashtag(Text='medicine')],"[URL(URL=https://t.co/xNWaRtx9at, ExpandedURL=http://ow.ly/AZmO30ivWu4), URL(URL=https://t.co/eDISCiZ1BD, ExpandedURL=https://twitter.com/i/web/status/966097664583532549)]"
Tue Feb 20 23:50:05 +0000 2018,966097658292178944,en,10 takeaways from experts to improve public #health spending in #LatAm and the #Caribbean: https://t.co/y9Ldk4PidZ… https://t.co/Cb1o0muFtz,BIDgente,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","[Hashtag(Text='health'), Hashtag(Text='LatAm'), Hashtag(Text='Caribbean')]","[URL(URL=https://t.co/y9Ldk4PidZ, ExpandedURL=http://Iad.bg/Gh9Q30iwfDd), URL(URL=https://t.co/Cb1o0muFtz, ExpandedURL=https://twitter.com/i/web/status/966097658292178944)]"
Tue Feb 20 23:50:04 +0000 2018,966097652466225152,en,JUST GIVE IT YOUR MAX!!! #health #fitness #fit #socialenvy #PleaseForgiveMe #fitnessmodel #fitnessaddict #fitspo… https://t.co/aqIPdUIOKB,emailmejc2014,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","[Hashtag(Text='health'), Hashtag(Text='fitness'), Hashtag(Text='fit'), Hashtag(Text='socialenvy'), Hashtag(Text='PleaseForgiveMe'), Hashtag(Text='fitnessmodel'), Hashtag(Text='fitnessaddict'), Hashtag(Text='fitspo')]","[URL(URL=https://t.co/aqIPdUIOKB, ExpandedURL=https://twitter.com/i/web/status/966097652466225152)]"
Tue Feb 20 23:49:55 +0000 2018,966097614075842561,en,Latest Anti-Aging Research and 5 Secrets from the Fittest Old People On the Planet via @bengreenfield:… https://t.co/3ql0RciKX1,LoriShemek,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[URL(URL=https://t.co/3ql0RciKX1, ExpandedURL=https://twitter.com/i/web/status/966097614075842561)]"
Tue Feb 20 23:49:36 +0000 2018,966097535289962498,en,5 Reasons You’re Not Seeing Results from Your Workouts — and How to Fix It - https://t.co/ejTkFqDRRy @BritandCo… https://t.co/gXmXP45GhL,katieuhran,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[URL(URL=https://t.co/ejTkFqDRRy, ExpandedURL=https://www.brit.co/why-youre-not-seeing-results-from-workouts/), URL(URL=https://t.co/gXmXP45GhL, ExpandedURL=https://twitter.com/i/web/status/966097535289962498)]"
Tue Feb 20 23:49:28 +0000 2018,966097503459381248,en,"RT @mises: The 💊 #WarOnDrugs 💊 hurts (almost) everyone's #health, #finance, and #liberty. 

IT. NEEDS. TO. STOP. Here's @DrMarkThornton wit…",Drogofilo,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","[Hashtag(Text='WarOnDrugs'), Hashtag(Text='health'), Hashtag(Text='finance'), Hashtag(Text='liberty')]",[]
Tue Feb 20 23:49:26 +0000 2018,966097494730932228,en,Aged Care Sustainability @OCynthia_PayneO #iac18 #innovative #technology #agedcare #communitycare #retirementliving… https://t.co/yhDSEgjEqM,avanti_care,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[Hashtag(Text='iac18'), Hashtag(Text='innovative'), Hashtag(Text='technology'), Hashtag(Text='agedcare'), Hashtag(Text='communitycare'), Hashtag(Text='retirementliving')]","[URL(URL=https://t.co/yhDSEgjEqM, ExpandedURL=https://twitter.com/i/web/status/966097494730932228)]"
Tue Feb 20 23:49:24 +0000 2018,966097486321463296,en,"Enjoying the festivities at the Verizon event in L.A Live

#Travel #Health #Wealth… https://t.co/4LG9pxgQNo",JBass81,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","[Hashtag(Text='Travel'), Hashtag(Text='Health'), Hashtag(Text='Wealth')]","[URL(URL=https://t.co/4LG9pxgQNo, ExpandedURL=https://www.instagram.com/p/BfcAIPaA5Va/)]"
Tue Feb 20 23:49:22 +0000 2018,966097478226345987,und,"#Happiness 
#life #health #family #friends #Careers #lifestyle #choices https://t.co/k3Y0Wc5yxv",JCHealthFitPro,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","[Hashtag(Text='Happiness'), Hashtag(Text='life'), Hashtag(Text='health'), Hashtag(Text='family'), Hashtag(Text='friends'), Hashtag(Text='Careers'), Hashtag(Text='lifestyle'), Hashtag(Text='choices')]",[]
Tue Feb 20 23:49:21 +0000 2018,966097471775625217,en,TO BUY CLICK LINK BELOW Holland &amp; Barrett Vitamin D3 1000IU 25MG Tablets https://t.co/tc7iWgh3Dl #vitamins #health… https://t.co/NoDe7ROLdn,wesupplement,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[Hashtag(Text='vitamins'), Hashtag(Text='health')]","[URL(URL=https://t.co/tc7iWgh3Dl, ExpandedURL=https://m.ebay.co.uk/itm/Holland-Barrett-Vitamin-D3-1000IU-25MG-Tablets/282833846965?hash=item41da3602b5:m:mDDE8pHefELvFmXnrkzRd-g), URL(URL=https://t.co/NoDe7ROLdn, ExpandedURL=https://twitter.com/i/web/status/966097471775625217)]"
Tue Feb 20 23:49:19 +0000 2018,966097465568059393,en,"Hydrate yourself a better way! Make empowered, healthy decisions. Try @liquidiv today! https://t.co/UwBycEUo76… https://t.co/gFllyAQ507",EmergeEmpower,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",[],"[URL(URL=https://t.co/UwBycEUo76, ExpandedURL=http://amzn.to/2BCFPnu), URL(URL=https://t.co/gFllyAQ507, ExpandedURL=https://twitter.com/i/web/status/966097465568059393)]"
Tue Feb 20 23:49:19 +0000 2018,966097463114391552,fr,"Hercules Sagemann #HairComb Seamless 7.5"" Hercules sagemann https://t.co/Uh0EzcpX6P via @amazon #Beauty… https://t.co/XBPPiu61J8",montblue,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='HairComb'), Hashtag(Text='Beauty')]","[URL(URL=https://t.co/Uh0EzcpX6P, ExpandedURL=https://www.amazon.com/dp/B004PZVUAA), URL(URL=https://t.co/XBPPiu61J8, ExpandedURL=https://twitter.com/i/web/status/966097463114391552)]"
